"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"29",438744,"VAN","PIT",2011,0,20003,0,138,1419,0,30,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,3,-31,19,31,-19,-18.1380821556,18.1380821556,0,0,61.0327780787,"SLAP",0,0,0,0,1.25786415094,1,-1,37.7359245282,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,-1,1,30,8470594,"Marc-Andre Fleury",8471303,"Alexander Edler","L",30,30,4,1,30.2,30.25,30,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,3,2,25.2,21.6666666667,30.5,31,30,31,5,5,30,25,21.6666666667,30,30,30,30,5,5,30,1,61,-31,19,19,25,5,0.0192737,0.164079,0.0424529,0.424811,0.326484,0.0228993,0.669109,1,1,"VAN",31
"30",438745,"VAN","PIT",2011,0,20003,0,143,1469,0,9,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,3,34,-3,34,-3,-3.12213046212,3.12213046212,0,0,55.0817574157,"WRIST",0,0,0,0,6.02259121461,-13,24,54.2033209315,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"D",6,0,-13,24,50,8466141,"Roberto Luongo",8473933,"Ben Lovejoy","R",50,50,3,2,51,51.6666666667,50,55,55,50,50,50,50,50,50,50,50,50,50,50,50,50,3,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,54,35,-3,3,0,0,0.0160502,0.168662,0.0410271,0.433707,0.324202,0.0163514,0.660333,0,1,"PIT",35
"31",438746,"VAN","PIT",2011,0,20003,0,149,1518,3,6,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,3,59,-16,59,-16,-28.0724869359,28.0724869359,0,0,34,"WRIST",0,0,0,0,9.53356643072,93,30,57.2013985843,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",10,0,93,30,49,8466141,"Roberto Luongo",8473914,"Mark Letestu","R",49,49,3,2,15.6,19.6666666667,9.5,49,49,16,3,3,3,15.6,19.6666666667,9.5,49,49,16,3,3,3,3,2,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,36,57,-17,17,-46,-33.4,0.0319426,0.137403,0.0374467,0.471959,0.301433,0.0198156,0.658081,0,1,"PIT",57
"32",438747,"VAN","PIT",2011,0,20003,0,151,1529,10,8,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,3,54,27,54,27,37.6476206401,37.6476206401,0,0,44.2040722106,"WRIST",0,0,0,0,1.875,66,36,15,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"D",7,0,66,36,60,8466141,"Roberto Luongo",8468542,"Paul Martin","L",27,27,3,2,14.8,11,20.5,27,18,27,1,1,14,14.8,11,20.5,27,18,27,1,1,14,3,2,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,45,53,27,27,-59,-45.2,0.0118438,0.171965,0.0357824,0.506376,0.25307,0.0209634,0.702113,0,1,"PIT",53
"33",438748,"VAN","PIT",2011,0,20003,0,152,1539,16,10,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,3,32,20,32,20,19.3348085378,19.3348085378,18.3128121023,0,60.4069532422,"WRIST",0,0,1.83128121023,0,2.30867927612,54,27,23.0867927612,37.6476206401,44.2040722106,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",7,7,54,27,70,8466141,"Roberto Luongo",8468542,"Paul Martin","L",37,37,3,2,24.8,21,30.5,37,28,37,11,11,24,24.8,21,30.5,37,28,37,11,11,24,3,2,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,0,60,32,20,20,-59,-45.2,0.0100038,0.176834,0.0394517,0.486902,0.269316,0.0174925,0.618036,0,1,"PIT",32
"34",438749,"VAN","PIT",2011,0,20003,0,164,1719,2,38,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,3,-78,-14,78,14,51.8427734126,51.8427734126,0,0,17.8044938148,"WRIST",0,0,0,0,1.79642612272,-20,22,68.2641926635,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",4,0,20,-22,38,8470594,"Marc-Andre Fleury",8470054,"Keith Ballard","L",62,38,3,2,52.4,46,62,62,50,62,44,44,62,38,38,38,38,38,38,38,38,38,3,2,29.4,34.3333333333,22,38,38,22,22,27,22,29.4,34.3333333333,22,38,38,22,22,27,22,0,22,-75,-17,17,16,8.6,0.0578301,0.120658,0.0553838,0.393631,0.353557,0.0189402,0.737045,1,1,"VAN",75
"35",438750,"VAN","PIT",2011,0,20003,0,167,1739,10,18,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,1,3,-74,-7,74,7,25.0168934781,25.0168934781,0,0,16.5529453572,"BACK",0,0,0,0,0.878410461158,-69,-22,15.8113883008,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",14,0,69,22,18,8470594,"Marc-Andre Fleury",8470358,"Alexandre Burrows","L",18,18,3,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,21,-70,-9,9,0,0,0.0349178,0.118194,0.0494185,0.477106,0.304514,0.0158493,0.652784,1,0,"VAN",70
"36",438751,"VAN","PIT",2011,0,20003,0,168,1749,10,10,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,3,-75,2,75,-2,-8.13010235416,8.13010235416,33.1469958323,1,14.1421356237,"DEFL",0,0,3.31469958323,0,0.905538513814,-74,-7,9.05538513814,25.0168934781,16.5529453572,"MISS","HOME",0,0,5,5,0,0,0,0,"L",22,14,74,7,28,8470594,"Marc-Andre Fleury",8467875,"Daniel Sedin","L",28,28,3,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,17,-72,2,2,0,0,0.0679972,0.0741634,0.0419205,0.500625,0.282603,0.0326912,0.3609,1,1,"VAN",72
"37",438752,"VAN","PIT",2011,0,20003,0,171,1777,10,6,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,3,-57,2,57,-2,-3.576334375,3.576334375,0,0,32.0624390838,"WRIST",0,0,0,0,22.3668902125,72,39,134.201341275,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",3,0,-72,-39,56,8470594,"Marc-Andre Fleury",8469598,"Kevin Bieksa","R",56,56,3,2,45,56,28.5,56,56,56,1,56,1,45,56,28.5,56,56,56,1,56,1,3,2,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,35,-54,2,2,-55,-11,0.0472567,0.164539,0.0478865,0.358105,0.359058,0.0231549,0.743709,1,1,"VAN",54
"38",438753,"VAN","PIT",2011,0,20003,0,188,1926,0,7,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,3,-31,15,31,-15,-14.5001667666,14.5001667666,0,0,59.908263203,"SLAP",0,0,0,0,7.57681748924,-69,-22,53.0377224247,0,0,"FAC","HOME",0,0,5,4,113,120,0,0,"D",23,0,69,22,7,8470594,"Marc-Andre Fleury",8471303,"Alexander Edler","L",7,7,4,1,20.8,24.25,7,30,30,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,60,-31,15,15,0,0,0.0303364,0.128252,0.0562949,0.509995,0.255398,0.0197229,0.618957,1,1,"VAN",31
"39",438754,"VAN","PIT",2011,0,20003,0,191,1956,1,22,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,1,3,-79,4,79,-4,-21.8014094864,21.8014094864,0,0,10.7703296143,"DEFL",0,0,0,0,0.406557814091,-75,-4,8.94427191,0,0,"BLOCK","HOME",0,0,5,4,83,120,0,0,"L",14,0,75,4,30,8470594,"Marc-Andre Fleury",8470358,"Alexandre Burrows","L",60,30,4,1,50.8,54.25,37,60,60,37,37,37,37,30,30,30,30,30,30,30,30,30,2,2,37,37,37,37,37,37,37,37,37,30,30,30,30,30,30,30,30,30,1,13,-77,5,5,0,0,0.106722,0.0771091,0.0569149,0.525513,0.206737,0.0270046,0.493123,1,0,"VAN",77
"40",438755,"VAN","PIT",2011,0,20003,0,197,2010,4,20,2,"HOME","HOMEZONE","SHOT",0,1,0,0,0,0,1,3,-32,26,32,-26,-24.5196426882,24.5196426882,0,0,62.6498204307,"SLAP",0,0,0,0,2.47386337537,-20,-22,49.4772675074,0,0,"FAC","HOME",0,0,4,4,29,120,67,120,"D",6,0,20,22,20,8470594,"Marc-Andre Fleury",8465202,"Sami Salo","R",20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,28.25,20,36.5,53,20,53,20,20,20,20,20,20,20,20,20,20,20,20,0,65,-30,27,27,0,0,0.001,0.01,0.01,0.01,0.959,0.01,0.3,1,1,"VAN",30
"41",438756,"VAN","PIT",2011,0,20003,0,200,2021,0,3,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,3,53,21,53,21,30.2564371635,30.2564371635,0,0,41.6773319683,"SNAP",0,0,0,0,37.3928097663,-57,-1,112.178429299,0,0,"GIVE","HOME",0,0,4,4,18,120,56,120,"C",11,0,-57,-1,31,8466141,"Roberto Luongo",8473533,"Jordan Staal","L",31,31,2,2,39.25,31,47.5,64,31,64,31,31,31,31,31,31,31,31,31,31,31,31,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,43,52,22,22,0,0,0.0575887,0.278113,0.0290282,0.2657,0.34159,0.0279805,0.825509,0,1,"PIT",52
"42",438757,"VAN","PIT",2011,0,20003,0,205,2104,0,8,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,3,35,-25,35,-25,-24.8423891055,24.8423891055,24.8423891055,0,59.5063021872,"SLAP",0,0,3.10529863818,0,14.3232765106,-78,-6,114.586212085,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",6,0,-78,-6,83,8466141,"Roberto Luongo",8473933,"Ben Lovejoy","R",18,18,3,2,59.4,55,66,114,83,114,18,27,18,53.2,55,50.5,83,83,83,18,27,18,3,2,25.4,11.6666666667,46,46,27,46,4,4,46,25.4,11.6666666667,46,46,27,46,4,4,46,0,60,35,-25,25,14,27.8,0.0154918,0.176482,0.0258116,0.375987,0.386515,0.0197121,0.725728,0,1,"PIT",35
"43",438758,"VAN","PIT",2011,0,20003,0,210,2128,0,6,2,"AWAY","HOMEZONE","MISS",0,0,0,1,0,0,1,3,33,-33,33,-33,-30.5102374061,30.5102374061,0,0,65,"SLAP",0,0,0,0,11.8532695911,96,0,71.1196175468,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",4,0,96,0,24,8466141,"Roberto Luongo",8469760,"Zbynek Michalek","R",24,24,3,2,46.8,24,81,138,24,138,24,24,24,24,24,24,24,24,24,24,24,24,3,2,49.4,35.6666666667,70,70,51,70,28,28,70,24,24,24,24,24,24,24,24,24,0,67,31,-34,34,0,0,0.0132447,0.140145,0.032822,0.477068,0.31435,0.0223707,0.583418,0,0,"PIT",31
"44",438759,"VAN","PIT",2011,0,20003,0,219,2210,13,24,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,3,85,6,85,6,56.309932474,56.309932474,0,0,7.21110255093,"BACK",0,0,0,0,4.52174529972,-19,37,108.521887193,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",46,0,-19,37,51,8466141,"Roberto Luongo",8471856,"Joe Vitale","R",13,13,3,2,28.6,43.6666666667,6,59,59,6,6,13,6,25.4,38.3333333333,6,51,51,6,6,13,6,3,2,42.8,37.3333333333,51,51,51,51,10,10,51,42.8,37.3333333333,51,51,51,51,10,10,51,1,7.21110255093,85,6,6,-4,-17.4,0.0864382,0.155162,0.0828295,0.402793,0.253861,0.0189163,0.900015,0,1,"PIT",85
"45",438760,"VAN","PIT",2011,0,20003,0,223,2240,10,8,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,3,35,20,35,20,20.3231368297,20.3231368297,0,0,57.5847201956,"WRIST",0,0,0,0,4.25734659148,69,22,34.0587727319,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",4,0,69,22,8,8466141,"Roberto Luongo",8469760,"Zbynek Michalek","R",8,8,3,2,15,19.6666666667,8,43,43,8,8,8,8,8,8,8,8,8,8,8,8,8,3,2,58.2,67.3333333333,44.5,81,81,81,8,40,8,8,8,8,8,8,8,8,8,8,1,58,35,20,20,0,0,0.0100725,0.137966,0.0360932,0.508283,0.2898,0.0177854,0.583676,0,1,"PIT",35
"46",438761,"VAN","PIT",2011,0,20003,0,225,2253,14,3,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,3,-76,0,76,0,0,0,0,0,13,"BACK",0,0,0,0,24.5243643026,-13,-38,73.5730929077,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"L",14,0,13,38,21,8470594,"Marc-Andre Fleury",8470358,"Alexandre Burrows","L",9,9,3,2,18.6,22.3333333333,13,53,53,21,5,5,5,12.2,11.6666666667,13,21,21,21,5,5,5,3,2,28,32.6666666667,21,56,56,21,21,21,21,21,21,21,21,21,21,21,21,21,0,16,-73,0,0,-16,-8.8,0.236642,0.129915,0.059399,0.34524,0.210604,0.0181993,0.847162,1,1,"VAN",73
"47",438762,"VAN","PIT",2011,0,20003,0,226,2267,0,14,2,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,1,3,-79,-9,79,9,41.9872124958,41.9872124958,41.9872124958,0,13.4536240471,"WRIST",0,0,2.99908660684,0,0.677630927179,-76,0,9.48683298051,0,13,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",4,14,76,0,35,8470594,"Marc-Andre Fleury",8470054,"Keith Ballard","L",19,19,3,2,32.6,36.3333333333,27,67,67,35,19,19,19,26.2,25.6666666667,27,35,35,35,19,19,19,3,2,29.6,26,35,35,35,35,8,8,35,29.6,26,35,35,35,35,8,8,35,0,16,-77,-11,11,11,-3.4,0.0740789,0.103925,0.0619588,0.467246,0.274641,0.0181506,0.744299,1,1,"VAN",77
"48",438763,"VAN","PIT",2011,0,20003,0,231,2336,2,7,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,2,3,54,23,54,23,33.3106308246,33.3106308246,0,0,41.8807831827,"WRIST",0,0,0,0,2.14761376834,69,22,15.0332963784,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"L",18,0,69,22,7,8466141,"Roberto Luongo",8471707,"James Neal","L",22,7,3,2,23.4,24.3333333333,22,38,38,22,13,13,22,7,7,7,7,7,7,7,7,7,3,2,33,33.3333333333,32.5,50,50,34,25,25,31,7,7,7,7,7,7,7,7,7,0,43,53,24,24,0,0,0.0150504,0.160506,0.0331692,0.47064,0.301502,0.0191332,0.666169,0,0,"PIT",53
"49",438764,"VAN","PIT",2011,0,20003,0,234,2351,0,4,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,2,3,58,12,58,12,21.1612598168,21.1612598168,0,0,33.2415402772,"WRIST",0,0,0,0,5.9002118606,77,-2,23.6008474424,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",18,0,77,-2,22,8466141,"Roberto Luongo",8471707,"James Neal","L",37,22,3,2,38.4,39.3333333333,37,53,53,37,28,28,37,22,22,22,22,22,22,22,22,22,3,2,48,48.3333333333,47.5,65,65,49,40,40,46,22,22,22,22,22,22,22,22,22,0,36,55,13,13,0,0,0.0508976,0.174578,0.0408659,0.417121,0.291492,0.0250461,0.671046,0,1,"PIT",55
"50",438765,"VAN","PIT",2011,0,20003,0,238,2386,12,6,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,3,-40,-24,40,24,26.0954241574,26.0954241574,0,0,54.5618914628,"SLAP",0,0,0,0,1.01379375505,-41,-18,6.0827625303,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",2,0,41,18,35,8470594,"Marc-Andre Fleury",8469465,"Dan Hamhuis","L",35,35,3,2,34,33.3333333333,35,35,35,35,30,30,35,34,33.3333333333,35,35,35,35,30,30,35,3,2,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,54,-41,-24,24,-5,-1,0.0148853,0.132634,0.0397863,0.462274,0.330828,0.0195921,0.594593,1,0,"VAN",41
"51",438766,"VAN","PIT",2011,0,20003,0,239,2398,2,12,2,"AWAY","Neu. Zone","SHOT",0,0,1,0,0,0,2,3,15,9,15,9,6.93434890127,6.93434890127,0,0,74.5452882482,"SLAP",0,0,0,0,5.34503923694,-40,-24,64.1404708433,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"L",9,2,-40,-24,47,8466141,"Roberto Luongo",8466393,"Pascal Dupuis","L",47,47,3,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,3,2,46,45.3333333333,47,47,47,47,42,42,47,46,45.3333333333,47,47,47,47,42,42,47,0,77,13,9,9,5,1,0.00659037,0.0727539,0.00822668,0.247948,0.638599,0.0258818,0.756566,0,1,"PIT",13
"52",438767,"VAN","PIT",2011,0,20003,0,243,2421,8,21,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,3,42,2,42,2,2.43664824681,2.43664824681,0,0,47.0425339454,"WRIST",0,0,0,0,2.00509554966,0,-1,42.1070065429,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,0,-1,21,8470594,"Marc-Andre Fleury",8471303,"Alexander Edler","L",21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,47,42,2,2,0,0,0.021408,0.196653,0.0423182,0.435692,0.283804,0.0201251,0.676917,1,1,"VAN",42
"53",438768,"VAN","PIT",2011,0,20003,0,245,2466,2,37,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,3,84,-19,84,-19,-75.2564371635,75.2564371635,0,0,19.6468827044,"WRIST",0,0,0,0,3.97508676991,-52,37,147.078210487,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"R",36,0,-52,37,66,8470594,"Marc-Andre Fleury",8471498,"Jannik Hansen","R",19,19,3,2,20.4,19.6666666667,21.5,31,21,31,12,19,12,20.4,19.6666666667,21.5,31,21,31,12,19,12,3,2,19,17.6666666667,21,21,21,21,11,11,21,19,17.6666666667,21,21,21,21,11,11,21,0,23,83,-22,22,1,1.4,0.0261412,0.116081,0.0472919,0.482879,0.310878,0.0167287,0.729225,1,1,"VAN",83
"54",438769,"VAN","PIT",2011,0,20003,0,249,2489,39,1,3,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,3,31,30,31,30,27.3498757801,27.3498757801,0,0,65.2993108693,"WRIST",0,0,0,0,24.0208242989,7,31,24.0208242989,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"D",2,0,7,31,89,8470594,"Marc-Andre Fleury",8469465,"Dan Hamhuis","L",35,35,3,2,30.2,20.6666666667,44.5,54,44,54,5,5,35,30.2,20.6666666667,44.5,54,44,54,5,5,35,3,2,34.2,27.6666666667,44,44,44,44,5,5,44,34.2,27.6666666667,44,44,44,44,5,5,44,0,67,29,31,31,0,-4,0.0140711,0.306893,0.0219521,0.343259,0.293022,0.0208029,0.756972,1,0,"VAN",29
"55",438770,"VAN","PIT",2011,0,20003,0,253,2574,15,9,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,3,63,5,63,5,10.8855270547,10.8855270547,0,0,26.4764045897,"WRIST",0,0,0,0,14.9703410486,-69,-22,134.733069437,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",14,0,-69,-22,9,8470594,"Marc-Andre Fleury",8470358,"Alexandre Burrows","L",67,9,3,2,36.6,48.6666666667,18.5,67,67,34,3,21,3,7.8,9,6,9,9,9,3,9,3,3,2,11.2,9,14.5,20,9,20,9,9,9,9,9,9,9,9,9,9,9,9,0,30,60,6,6,-6,-1.2,0.0657208,0.174824,0.0462199,0.403938,0.284354,0.0249428,0.742429,1,1,"VAN",60
"56",438771,"VAN","PIT",2011,0,20003,0,254,2589,1,15,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,2,3,-68,-6,68,6,15.9453959009,15.9453959009,0,0,21.8403296678,"WRIST",0,0,0,0,8.76406805593,63,5,131.461020839,0,0,"SHOT","HOME",0,0,5,5,0,0,0,0,"L",14,14,-63,-5,24,8466141,"Roberto Luongo",8470543,"Chris Kunitz","L",24,24,3,2,26.2,24,29.5,35,24,35,24,24,24,24,24,24,24,24,24,24,24,24,3,2,51.6,63.6666666667,33.5,82,82,49,18,36,18,22.8,24,21,24,24,24,18,24,18,0,26,-64,-7,7,6,1.2,0.0873881,0.117812,0.0552193,0.407461,0.310995,0.0211243,0.699083,0,1,"PIT",64
"57",438772,"VAN","PIT",2011,0,20003,0,261,2689,28,9,3,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,3,65,-18,65,-18,-36.8698976458,36.8698976458,0,0,30,"WRIST",0,0,0,0,3.70851539295,32,-23,33.3766385366,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",33,0,32,-23,99,8470594,"Marc-Andre Fleury",8467876,"Henrik Sedin","L",16,16,3,2,17.6,18.6666666667,16,20,20,16,16,16,16,17.6,18.6666666667,16,20,20,16,16,16,16,3,2,50.2,47,55,63,47,63,47,47,47,50.2,47,55,63,47,63,47,47,47,1,33,63,-20,20,-31,-32.6,0.0341595,0.152497,0.0404628,0.477007,0.275055,0.0208184,0.70525,1,0,"VAN",63
"58",438773,"VAN","PIT",2011,0,20003,0,264,2763,1,21,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,3,-79,5,79,-5,-26.5650511771,26.5650511771,26.5650511771,0,11.1803398875,"DEFL",0,0,1.265002437,0,6.42927685724,56,3,135.014814002,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",7,0,-56,-3,173,8466141,"Roberto Luongo",8468542,"Paul Martin","L",52,52,3,2,35.8,34,38.5,52,52,52,25,25,25,35.8,34,38.5,52,52,52,25,25,25,3,2,18,7.33333333333,34,44,9,44,4,4,24,18,7.33333333333,34,44,9,44,4,4,24,1,13,-77,6,6,21,17.8,0.105924,0.103936,0.0444629,0.365482,0.351933,0.0282617,0.543233,0,1,"PIT",77
"59",438774,"VAN","PIT",2011,0,20003,0,266,2768,5,4,3,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,2,3,-73,-7,73,7,23.6293777307,23.6293777307,0,0,17.4642491966,"WRIST",0,0,0,0,8.28024758084,-89,-36,33.1209903234,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"C",48,0,89,36,178,8466141,"Roberto Luongo",8471311,"Tyler Kennedy","R",57,57,3,2,40.8,39,43.5,57,57,57,30,30,30,40.8,39,43.5,57,57,57,30,30,30,3,2,23,12.3333333333,39,49,14,49,9,9,29,23,12.3333333333,39,49,14,49,9,9,29,1,21,-70,-8,8,21,17.8,0.0925592,0.114772,0.0662276,0.360171,0.349309,0.0169613,0.720059,0,1,"PIT",70
"60",438775,"VAN","PIT",2011,0,20003,0,268,2845,16,72,3,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,3,-64,-3,64,3,6.84277341263,6.84277341263,0,0,25.179356624,"WRIST",0,0,0,0,0.175682092232,-76,1,12.6491106407,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"C",71,0,76,-1,255,8466141,"Roberto Luongo",8471215,"Evgeni Malkin","L",41,41,3,2,33.4,38.6666666667,25.5,47,47,28,23,28,23,33.4,38.6666666667,25.5,47,47,28,23,28,23,3,2,40.8,35.3333333333,49,49,41,49,29,29,49,40.8,35.3333333333,49,49,41,49,29,29,49,0,29,-60,-3,3,-6,-7.4,0.0719043,0.135008,0.0466829,0.412768,0.31652,0.0171168,0.65363,0,0,"PIT",60
