"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"29",214,44,51,51,-23,23,0,0,0,0,5,"CGY",0,33.6,37,26,31.3333333333,26,26,2,3,40,37,26,40,26,26,26,37,26,26,26,26,133.360413917,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,126,1,0,"BLOCK",0,0,"AWAY",-78,-78,-2,-2,"AWAYZONE",0,2,51,0,"D",2018,"R","Troy Stecher",8479442,26,26,38.8,26,26,47.3333333333,26,26,2,3,66,26,26,66,26,26,26,26,26,36,26,26,-30.9637565321,30.9637565321,30.9637565321,1.62967139642,0,40.8166632639,0,1,0,0,0,0,0,0,"WRIST",1,7.0189691535,"HOME","VAN",1417,0,26,19,0,54,54,0.211132,0.0174486,0.419834,0.295728,0.0224784,0.0333791,0.705888,-21,-21
"30",215,14,76,76,5,5,0,0,120,103,4,"CGY",0,21.5,17,17,26,17,17,2,2,35,17,17,35,17,17,17,17,17,17,17,17,22.803508502,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,135,1,0,"BLOCK",0,0,"HOME",59,59,-9,-9,"AWAYZONE",0,2,60,0,"C",2018,"L","Markus Granlund",8476440,18,17,18,18,17,18,17,17,1,4,18,18,17,18,17,17,18,18,17,18,17,17,22.619864948,22.619864948,0,0,0,13,0,1,0,0,0,0,0,0,"SNAP",1,3.25764407171,"HOME","VAN",1498,0,17,7,0,77,77,0.106128,0.142859,0.455803,0.211022,0.0217012,0.0624872,0.812939,5,5
"31",216,10,79,79,2,2,0,0,120,94,4,"CGY",0,17.5,26,9,9,9,9,2,2,26,26,9,9,9,9,9,26,9,9,9,9,22.360679775,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,138,1,0,"FAC",0,0,"AWAY",69,69,22,22,"AWAYZONE",0,2,60,0,"C",2018,"L","Markus Granlund",8476440,27,9,27,27,9,27,9,9,1,4,27,27,9,27,9,9,27,27,9,27,9,9,11.309932474,11.309932474,0,0,0,10.1980390272,1,0,0,0,0,0,0,0,"WRIST",1,2.484519975,"HOME","VAN",1507,0,9,9,1,79,79,0.0989909,0.163678,0.425539,0.169354,0.0192722,0.123166,0.918248,2,2
"32",217,7,82,82,0,0,0,0,120,93,4,"CGY",0,18.5,27,10,10,10,10,2,2,27,27,10,10,10,10,10,27,10,10,10,10,3.60555127546,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,139,1,0,"SHOT",11.309932474,10.1980390272,"HOME",79,79,2,2,"AWAYZONE",0,2,60,60,"C",2018,"L","Markus Granlund",8476440,28,10,28,28,10,28,10,10,1,4,28,28,10,28,10,10,28,28,10,28,10,10,0,0,11.309932474,11.309932474,0,7,0,0,0,1,0,0,1,0,"WRIST",1,3.60555127546,"HOME","VAN",1508,0,10,1,11,82,82,0.273505,0.277817,0.164653,0.0780012,0.0381035,0.16792,0.978778,0,0
"33",218,49,54,54,-34,34,0,0,120,73,4,"CGY",0,9,9,9,9,9,9,1,4,9,9,9,9,9,9,9,9,9,9,9,9,15,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,142,0,0,"FAC",0,0,"HOME",69,69,-22,-22,"AWAYZONE",1,2,93,0,"C",2018,"L","Sam Bennett",8477935,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,-44.0906195508,44.0906195508,0,0,0,44.5533388199,0,0,0,0,1,0,0,0,"WRIST",1,1.66666666667,"AWAY","CGY",1528,0,9,9,36,57,57,0.01,0.001,0.01,0.959,0.01,0.01,0.3,-31,-31
"34",219,23,70,70,12,12,11.5,0,120,31,4,"CGY",0,39.5,51,51,28,28,39.5,2,2,51,51,51,51,51,51,5,51,51,5,5,5,101.92153845,"MISS",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,144,1,0,"HIT",0,0,"AWAY",-26,-26,39,39,"AWAYZONE",0,2,47,0,"L",2018,"L","Sven Baertschi",8476466,51,51,51,51,51,51,51,51,1,4,51,51,51,51,51,51,51,51,51,51,51,51,32.905242923,32.905242923,0,0,0,20.2484567313,0,0,0,0,1,0,0,0,"WRIST",0,16.986923075,"HOME","VAN",1570,46,51,6,10,72,72,0.132162,0.106451,0.429442,0.253161,0.0232927,0.0554922,0.752824,11,11
"35",220,41,-58,58,-27,27,-56.5,0,120,21,4,"CGY",0,61,61,61,61,61,61,1,4,61,61,61,61,61,61,61,61,61,61,61,61,136.821051012,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,145,0,0,"MISS",0,0,"HOME",72,-72,11,-11,"HOMEZONE",0,2,29,47,"C",2018,"L","Dillon Dube",8479346,15,15,4.5,1,1,8,8,4.5,2,2,15,1,1,15,15,15,1,1,1,1,1,1,40.7636052009,40.7636052009,0,0,0,38.2883794382,0,0,0,0,1,0,0,0,"WRIST",1,13.6821051012,"AWAY","CGY",1580,-60,61,10,40,-60,60,0.123313,0.0157059,0.228308,0.585998,0.0235335,0.0231415,0.747028,-25,25
"36",221,31,59,59,-7,7,-0.8,0,0,0,5,"CGY",0,36,12,12,52,52,36,2,3,59,12,12,59,59,59,12,12,12,38,38,12,163.232962357,"MISS",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,149,1,0,"HIT",0,0,"AWAY",-96,-96,35,35,"AWAYZONE",0,2,51,0,"D",2018,"R","Troy Stecher",8479442,19,19,35.2,19,19,46,46,35.2,2,3,61,19,19,61,61,61,16,19,19,16,16,16,-12.5288077092,12.5288077092,0,0,0,27.6586333719,0,0,0,0,1,0,0,0,"WRIST",0,32.6465924715,"HOME","VAN",1659,4,140,5,28,62,62,0.175465,0.0899303,0.369087,0.289399,0.023698,0.0524208,0.746988,-6,-6
"37",222,41,-49,49,-6,6,-7.4,0,0,0,5,"CGY",0,40.4,63,63,25.3333333333,25.3333333333,40.4,2,3,64,64,64,52,52,64,12,62,62,12,12,12,35.7351367704,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,154,0,0,"HIT",0,0,"AWAY",-85,85,-17,17,"HOMEZONE",0,2,55,0,"D",2018,"L","Noah Hanifin",8478396,57,57,33,49.5,49.5,22,22,33,2,3,57,57,57,35,35,57,10,42,42,10,10,10,8.9726266149,8.9726266149,0,0,0,38.4707681233,0,1,0,0,0,0,0,0,"WRIST",1,11.9117122568,"AWAY","CGY",1755,-2,236,3,0,-51,51,0.206991,0.0356164,0.394358,0.29701,0.0253658,0.0406582,0.669352,-6,6
"38",223,76,-28,28,-45,45,0,0,0,0,5,"CGY",0,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,34.885527085,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,157,0,0,"FAC",0,0,"AWAY",-69,69,-22,22,"HOMEZONE",0,2,5,0,"D",2018,"L","Mark Giordano",8470966,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,36.6897228325,36.6897228325,0,0,0,63.6003144646,0,0,0,0,1,0,0,0,"SLAP",1,8.72138177126,"AWAY","CGY",1759,0,4,4,11,-38,38,0.18718,0.0180905,0.393523,0.347342,0.0272252,0.0266402,0.587945,-38,38
"39",224,22,-76,76,18,18,39,0,0,0,5,"CGY",0,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,178.370401132,"MISS",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,159,0,0,"GIVE",0,0,"AWAY",92,-92,-39,39,"HOMEZONE",1,2,13,0,"L",2018,"L","Johnny Gaudreau",8476346,43,43,43,43,43,43,43,43,2,3,43,43,43,43,43,43,43,43,43,43,43,43,-53.7461622626,53.7461622626,0,0,0,18.6010752377,0,0,0,1,0,0,0,0,"WRIST",0,6.370371469,"AWAY","CGY",1798,39,43,28,2,-78,78,0.191374,0.0357138,0.361888,0.363347,0.0164664,0.0312109,0.757535,15,-15
"40",225,21,-79,79,-18,18,0,0,0,0,5,"CGY",0,39,39,33,39,33,33,2,3,39,39,33,39,33,33,39,39,33,39,33,33,21.0237960416,"MISS",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,163,0,0,"BLOCK",0,0,"AWAY",-71,71,3,-3,"HOMEZONE",1,2,27,0,"C",2018,"R","Austin Czarnik",8478512,33,33,33,33,33,33,33,33,2,3,33,33,33,33,33,33,33,33,33,33,33,33,60.6422464572,60.6422464572,0,0,0,18.3575597507,0,0,0,1,0,0,0,0,"SNAP",0,5.25594901041,"AWAY","CGY",1833,0,33,4,12,-80,80,0.164228,0.0691147,0.385109,0.309006,0.0244928,0.0480492,0.764,-16,16
"41",226,39,-50,50,4,4,0,0,0,0,5,"CGY",0,51,51,45,51,45,45,2,3,51,51,45,51,45,45,51,51,45,51,45,45,32.8024389337,"MISS",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,164,0,0,"MISS",60.6422464572,18.3575597507,"AWAY",-80,80,-16,16,"HOMEZONE",0,2,27,27,"C",2018,"R","Austin Czarnik",8478512,45,45,45,45,45,45,45,45,2,3,45,45,45,45,45,45,45,45,45,45,45,45,-6.51980175166,6.51980175166,67.1620482089,5.59683735074,1,35.2278299076,0,0,0,1,0,0,0,0,"WRIST",0,2.73353657781,"AWAY","CGY",1845,0,45,12,5,-54,54,0.136047,0.0265737,0.466655,0.306902,0.019675,0.0441469,0.645872,4,-4
"42",227,29,-64,64,15,15,0,0,0,0,5,"CGY",0,56,56,50,56,50,50,2,3,56,56,50,56,50,50,56,56,50,56,50,50,15.8113883008,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,165,0,0,"MISS",-6.51980175166,35.2278299076,"AWAY",-54,54,4,-4,"HOMEZONE",1,2,55,27,"D",2018,"L","Noah Hanifin",8478396,50,50,50,50,50,50,50,50,2,3,50,50,50,50,50,50,50,50,50,50,50,50,-30.5792268725,30.5792268725,24.0594251208,4.81188502417,0,25.5538646784,0,1,0,0,0,0,0,0,"WRIST",1,3.16227766017,"AWAY","CGY",1850,0,50,5,0,-67,67,0.114881,0.0486715,0.435578,0.332075,0.0194991,0.0492953,0.673274,13,-13
"43",228,82,19,19,-42,42,0,0,0,0,5,"CGY",0,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,101.710373119,"MISS",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,171,1,0,"FAC",0,0,"AWAY",-69,-69,-22,-22,"AWAYZONE",0,2,8,0,"D",2018,"R","Christopher Tanev",8475690,15,15,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,-30.8157057517,30.8157057517,0,0,0,66.3701740242,0,0,0,1,0,0,0,0,"WRIST",0,6.78069154126,"HOME","VAN",1909,0,15,15,16,32,32,0.210215,0.00508612,0.329889,0.417726,0.0228869,0.0141961,0.800363,-34,-34
"44",229,54,-36,36,-11,11,-1.4,0,0,0,5,"CGY",0,33,33,33,33,33,33,2,2,33,33,33,33,33,33,33,33,33,33,33,33,43.8634243989,"SHOT",20003,0,8474593,"Jacob Markstrom",0,120,48,4,"VAN",1,1,176,0,0,"FAC",0,0,"HOME",-69,69,22,-22,"HOMEZONE",0,2,5,0,"D",2018,"L","Mark Giordano",8470966,22,22,31.6,22,22,34,34,31.6,1,4,34,22,22,34,34,34,22,22,22,34,34,22,11.309932474,11.309932474,0,0,0,50.9901951359,0,0,0,0,1,0,0,0,"SLAP",1,0.609214227763,"AWAY","CGY",2013,-11,72,72,86,-39,39,0.151378,0.00651975,0.513355,0.255358,0.0185144,0.0548752,0.611767,-10,10
"45",230,6.32455532034,-87,87,6,6,-8.2,0,0,0,5,"CGY",0,17.2,10,10,22,22,17.2,2,3,24,10,10,24,24,24,10,10,10,18,18,10,24.0831891576,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,181,0,0,"FAC",0,0,"HOME",-69,69,22,-22,"HOMEZONE",1,2,93,0,"C",2018,"L","Sam Bennett",8477935,13,13,9,7.5,7.5,10,10,9,2,3,13,13,13,13,13,13,2,2,2,4,4,2,-71.5650511771,71.5650511771,0,0,0,6.32455532034,0,0,0,1,0,0,0,0,"WRAP",1,0.174515863461,"AWAY","CGY",2263,-8,138,138,3,-87,87,0.179266,0.0482562,0.391485,0.282593,0.0166026,0.0817972,0.941708,6,-6
"46",231,39,-85,85,-39,39,8.4,0,0,0,5,"CGY",0,27.2,26,26,28,28,27.2,2,3,51,43,43,51,51,51,9,9,9,12,12,9,39.3954312072,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,184,0,0,"BLOCK",0,0,"AWAY",-69,69,0,0,"HOMEZONE",0,2,93,0,"C",2018,"L","Sam Bennett",8477935,46,46,35.6,24.5,24.5,43,43,35.6,2,3,46,46,46,46,46,46,3,3,3,37,37,3,83.6598082541,83.6598082541,0,0,0,36.2215405525,0,1,0,0,0,0,0,0,"WRIST",1,1.6414763003,"AWAY","CGY",2296,-6,171,24,0,-85,85,0.15753,0.00804852,0.375459,0.405831,0.0198387,0.033293,0.755296,-36,36
"47",232,7.81024967591,-84,84,6,6,0,0,0,0,5,"CGY",0,35,35,35,35,35,35,2,3,35,35,35,35,35,35,35,35,35,35,35,35,25.8069758011,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,189,0,0,"BLOCK",0,0,"AWAY",-63,63,-9,9,"HOMEZONE",1,2,13,0,"L",2018,"L","Johnny Gaudreau",8476346,35,35,35.6,36.5,35,35,35,35,2,3,38,38,35,35,35,35,35,35,35,35,35,35,-50.1944289077,50.1944289077,0,0,0,7.81024967591,0,0,0,1,0,0,0,0,"WRIST",1,1.35826188427,"AWAY","CGY",2331,0,35,19,2,-84,84,0.139007,0.105074,0.377418,0.253286,0.0195333,0.105681,0.909527,6,-6
"48",233,7.61577310586,-82,82,-3,3,-14.2,0,0,0,5,"CGY",0,37,37,37,37,37,37,2,3,37,37,37,37,37,37,37,37,37,37,37,37,82.0548596976,"MISS",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,198,1,0,"FAC",0,0,"AWAY",0,0,0,0,"AWAYZONE",0,3,47,0,"L",2018,"L","Sven Baertschi",8476466,37,37,22.8,1.5,1.5,37,37,22.8,2,3,37,3,3,37,37,37,0,0,0,37,37,0,23.1985905136,23.1985905136,0,0,0,7.61577310586,1,0,0,0,0,0,0,0,"BACK",0,2.21769891075,"HOME","VAN",2437,-37,37,37,3,-82,82,0.158757,0.134657,0.343199,0.258509,0.0215027,0.0833758,0.917957,-3,3
"49",234,61,-28,28,-3,3,-14.2,0,0,0,5,"CGY",0,40,40,40,40,40,40,2,3,40,40,40,40,40,40,40,40,40,40,40,40,50,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,199,1,0,"MISS",23.1985905136,7.61577310586,"HOME",-82,82,-3,3,"AWAYZONE",0,3,23,47,"D",2018,"L","Alexander Edler",8471303,6,6,25.8,4.5,4.5,40,40,25.8,2,3,40,6,6,40,40,40,3,3,3,40,40,3,3.01278750418,3.01278750418,20.1858030095,6.72860100315,0,57.0788927713,0,0,0,0,1,0,1,0,"SLAP",1,16.6666666667,"HOME","VAN",2440,-37,40,3,66,-32,32,0.328291,0.0545139,0.318525,0.210142,0.0288457,0.0596825,0.713834,-3,3
"50",235,50,-42,42,18,18,-31.6,0,0,0,5,"CGY",0,46.6,58,58,39,39,46.6,2,3,58,58,58,52,52,58,13,58,58,13,13,13,23.8537208838,"MISS",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,200,1,0,"SHOT",3.01278750418,57.0788927713,"HOME",-32,32,-3,3,"AWAYZONE",0,3,44,23,"D",2018,"R","Erik Gudbranson",8475790,26,26,15,21,21,11,11,15,2,3,26,26,26,14,14,26,5,16,16,5,5,5,-21.1247191461,21.1247191461,24.1375066503,0.365719797731,1,47.1699056603,0,0,0,1,0,0,0,0,"WRIST",0,0.36142001339,"HOME","VAN",2506,-8,106,66,5,-45,45,0.177299,0.0140019,0.469017,0.278326,0.0237401,0.0376162,0.658138,17,-17
"51",236,12,-82,82,-10,10,-31.6,0,0,0,5,"CGY",0,52.6,64,64,45,45,52.6,2,3,64,64,64,58,58,64,19,64,64,19,19,19,19.6468827044,"GOAL",20003,1,8469608,"Mike Smith",0,0,0,5,"VAN",1,1,202,1,0,"BLOCK",0,0,"HOME",-63,63,-5,5,"AWAYZONE",0,3,77,0,"R",2018,"L","Nikolay Goldobin",8477958,20,20,21,27,27,17,17,21,2,3,32,32,32,20,20,32,11,22,22,11,11,11,55.0079798014,55.0079798014,0,0,0,12.2065556157,0,0,0,0,0,0,0,0,"WRIST",1,19.6468827044,"HOME","VAN",2512,-8,112,1,0,-82,82,0.2885,0.132954,0.287768,0.162438,0.0457995,0.0825407,0.82138,-10,10
"52",237,12,-77,77,3,3,0,0,0,0,5,"CGY",0,30.8,27,27,33.3333333333,27,27,2,3,46,27,27,46,27,27,27,27,27,27,27,27,77.0584193972,"SHOT",20003,0,8469608,"Mike Smith",0,0,0,5,"VAN",2,1,204,1,0,"FAC",0,0,"AWAY",0,0,0,0,"AWAYZONE",0,3,83,0,"C",2018,"R","Jay Beagle",8474291,27,27,37.8,54,27,27,27,27,2,3,59,59,27,27,27,27,27,49,27,27,27,27,-14.0362434679,14.0362434679,0,0,0,12.3693168769,1,0,0,0,0,0,0,0,"DEFL",1,2.85401553323,"HOME","VAN",2539,0,27,27,1,-77,77,0.0932871,0.122656,0.413953,0.294766,0.0279981,0.0473403,0.518646,3,-3
"53",238,9.43398113206,-84,84,-8,8,0,0,0,0,5,"CGY",0,31.8,28,28,34.3333333333,28,28,2,3,47,28,28,47,28,28,28,28,28,28,28,28,13.0384048104,"GOAL",20003,1,8469608,"Mike Smith",0,0,0,5,"VAN",2,1,205,1,0,"SHOT",-14.0362434679,12.3693168769,"HOME",-77,77,3,-3,"AWAYZONE",0,3,9,83,"L",2018,"L","Brendan Leipsic",8476894,28,28,38.8,55,28,28,28,28,2,3,60,60,28,28,28,28,28,50,28,28,28,28,57.9946167919,57.9946167919,72.0308602598,72.0308602598,1,9.43398113206,0,0,0,0,0,0,1,0,"WRIST",1,13.0384048104,"HOME","VAN",2540,0,28,1,0,-84,84,0.212194,0.33386,0.223895,0.117004,0.0351624,0.0778851,0.810378,-8,8
"54",239,29,69,69,-21,21,2,0,0,0,5,"CGY",0,23,26,21,21,17.6666666667,19,2,3,26,26,21,26,21,21,11,26,21,11,11,11,41.0487515035,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,209,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",1,3,77,0,"C",2018,"L","Mark Jankowski",8476873,26,21,26,26,21,26,21,21,2,3,26,26,21,26,21,21,26,26,21,26,21,21,-46.548157699,46.548157699,0,0,0,26.1725046566,1,0,0,0,0,0,0,0,"WRIST",1,1.95470245255,"AWAY","CGY",2566,10,21,21,1,71,71,0.169027,0.0448137,0.419872,0.301154,0.0198284,0.0453045,0.743024,-19,-19
"55",240,9.43398113206,84,84,-8,8,2,0,0,0,5,"CGY",0,24,27,22,22,18.6666666667,20,2,3,27,27,22,27,22,22,12,27,22,12,12,12,17.0293863659,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,210,0,0,"SHOT",-46.548157699,26.1725046566,"AWAY",71,71,-19,-19,"HOMEZONE",1,3,77,77,"C",2018,"L","Mark Jankowski",8476873,27,22,27,27,22,27,22,22,2,3,27,27,22,27,22,22,27,27,22,27,22,22,-57.9946167919,57.9946167919,11.4464590929,11.4464590929,0,9.43398113206,0,0,0,0,0,1,1,0,"WRIST",1,17.0293863659,"AWAY","CGY",2567,10,22,1,0,84,84,0.309464,0.136167,0.251206,0.169871,0.0330401,0.100252,0.885203,-8,-8
"56",241,42,65,65,35,35,0,0,0,0,5,"CGY",0,31.8,48,21,21,21,21,2,3,48,48,21,21,21,21,21,48,21,21,21,21,54.0370243444,"GOAL",20003,1,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,213,0,0,"FAC",0,0,"HOME",69,69,-22,-22,"HOMEZONE",0,3,19,0,"L",2018,"L","Matthew Tkachuk",8479314,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,55.4914770123,55.4914770123,0,0,0,38.8329756779,0,0,0,0,0,0,0,0,"WRIST",1,2.57319163545,"AWAY","CGY",2588,0,21,21,0,67,67,0.198811,0.00889262,0.437128,0.303806,0.0187266,0.0326365,0.731953,32,32
"57",242,38,52,52,-9,9,6.2,0,0,0,5,"CGY",1,42.5,67,42,18,18,30,2,2,67,67,42,18,18,42,18,67,42,18,18,18,32.6955654485,"SHOT",20003,0,8474593,"Jacob Markstrom",0,120,78,4,"VAN",3,1,217,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,3,27,0,"C",2018,"R","Austin Czarnik",8478512,42,42,41.2,67,42,34.75,34.75,36.2,1,4,67,67,42,42,42,42,13,67,42,13,13,13,-13.6269948599,13.6269948599,0,0,0,33.9558536927,0,0,0,0,1,0,0,0,"SNAP",1,0.778465844013,"AWAY","CGY",2655,-5,42,42,57,56,56,0.171798,0.0103443,0.491595,0.259275,0.0201786,0.0468088,0.669312,-8,-8
"58",243,11,80,80,7,7,50.6,0,0,0,5,"CGY",1,26.6,32,32,23,23,26.6,2,3,37,32,32,37,37,37,2,32,32,2,2,2,6.32455532034,"MISS",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,220,0,0,"BLOCK",0,0,"AWAY",78,78,1,1,"HOMEZONE",0,3,19,0,"L",2018,"L","Matthew Tkachuk",8479314,75,75,77.2,68,68,79.5,79.5,77.2,1,4,93,68,68,93,93,93,68,68,68,75,75,68,37.8749836511,37.8749836511,0,0,0,11.401754251,0,0,0,0,1,0,0,0,"WRIST",0,6.32455532034,"AWAY","CGY",2735,66,122,0,11,80,80,0.250053,0.261485,0.187237,0.121712,0.0827334,0.0967797,0.879494,7,7
"59",244,9.21954445729,-80,80,-2,2,-67,0,0,0,5,"CGY",1,88.2,79,79,90.5,90.5,88.2,1,4,104,79,79,104,104,104,79,79,79,86,86,79,160.25292509,"GOAL",20003,1,8469608,"Mike Smith",0,0,0,5,"VAN",3,1,221,1,0,"MISS",0,0,"AWAY",80,-80,7,-7,"AWAYZONE",1,3,18,19,"R",2018,"R","Jake Virtanen",8477937,13,13,21.2,2,2,34,34,21.2,2,3,48,2,2,48,48,48,2,2,2,13,13,2,12.5288077092,12.5288077092,0,0,0,9.21954445729,0,0,0,0,0,0,0,0,"WRIST",1,14.5684477355,"HOME","VAN",2746,-77,133,11,0,-80,80,0.145573,0.213139,0.299977,0.18214,0.0335377,0.125635,0.931492,-2,2
"60",245,12,81,81,9,9,0,0,0,0,5,"CGY",1,27.8,29,13,27,13,13,2,3,29,29,13,27,13,13,27,29,13,27,13,13,15,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",4,1,226,0,0,"HIT",0,0,"AWAY",96,96,9,9,"HOMEZONE",0,3,67,0,"R",2018,"L","Michael Frolik",8473564,27,13,24.2,27,13,22.3333333333,13,13,2,3,27,27,13,27,13,13,13,27,13,13,13,13,48.3664606634,48.3664606634,0,0,0,12.0415945788,0,0,0,1,0,0,0,0,"WRIST",1,15,"AWAY","CGY",2773,0,13,0,2,81,81,0.231082,0.0834614,0.33235,0.224434,0.0365517,0.0921204,0.831194,9,9
"61",246,61,32,32,22,22,0,0,0,0,5,"CGY",1,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,33.0605505096,"SHOT",20003,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",4,1,229,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,3,19,0,"L",2018,"L","Matthew Tkachuk",8479314,6,6,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,20.6744247609,20.6744247609,0,0,0,56.6480361531,0,1,0,0,0,0,0,0,"SLAP",1,5.51009175161,"AWAY","CGY",2781,0,6,6,1,36,36,0.104618,0.0121409,0.484883,0.342002,0.0189019,0.0374541,0.566929,20,20
