playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8460527,2008,Ryan Johnson,VAN,C,4on5,61,10413,261,3.75,0.05,0.14,0.05,0.16,0.07,0.17,134,2.49,0.07,0.09,0.34,0.07,0.7,2.74,0.07,0.07,0.07,0,0,2,2,0,4,0,0,0,0,0,0,0,4,2,4,0,0,64,7,5,3,4,0,0,0.07,0,0,0,0,0,4,4,4,3,0.02,0,0,0.09,0.09,0.09,261,4,123,15,119,10,41,39,171,64,3,12508,0,2,1,0,11.1,1.21,1.19,1.21,1.19,10,7,1,18,1,1,0,12,4,1,0.34,0.48,0.39,0,1,0,18,17,17,0.15,0.15,0.15,1.14,1.14,1.14,158.05,22.95,22.05,22.95,22.05,164,58,96,318,26,11,4,147,46,29,3.57,5.84,13.54,4,5,17,318,222,222,3.68,1.47,1.79,24.72,24.72,23.8,3.5,21.03,51,271,0.02,0.08,1,2,1,1
8460527,2008,Ryan Johnson,VAN,C,5on4,61,185,15,1.39,1,0.92,1,0.87,1,0.85,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,4,7,2,1,4,8,6,22,7175,0,2,1,10,2.37,0.22,0.22,0.22,0.22,3,0,0,3,0,0,0,2,1,0,0.06,0.16,0,0,0,0,3,3,3,0.06,0,0,0.28,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94,1.46,195,30,0,0,0,0,0,0
8470678,2008,Alexandre Picard,OTT,D,other,47,1936,31,15,0.55,0.44,0.61,0.43,0.65,0.48,94,9.29,0.9,0.62,2.08,0.3,5.67,3.49,0.85,0.9,0.85,0,0,10,4,1,15,1,1,1,0,0,0,6,6,9,13,0,0,0,5,2,0,10,3,1,0.35,0.35,0.2,0,1,0,15,14,14,0,0.16,0.2,0.2,0.79,0.79,0.75,31,9,5,4,13,6,2,5,18,0,0,3325,0,0,0,4,33.25,3.93,3.66,3.93,3.66,36,12,14,62,2,5,0,25,20,3,0.92,2.14,0.87,1,1,0,62,48,48,0.62,1.13,1.13,3.23,3.23,3.13,18.39,3.23,2.98,3.23,2.98,20,6,14,40,3,2,0,18,1,7,0.5,0.1,2.62,0,0,3,40,26,26,0.27,0.58,0.58,2.86,2.86,2.69,6.76,8.74,87,117,0.03,0,1,0,1,0
8470678,2008,Alexandre Picard,OTT,D,all,47,54510,1077,19.48,0.62,0.44,0.58,0.45,0.59,0.46,200,67.15,3.78,4.34,16.57,2.15,41.71,28.78,3.68,3.74,3.63,2,7,73,29,50,152,15,6,6,0,16,4,39,31,67,96,4,8,0,51,9,36,91,8,3,2.23,0.83,0.72,2,3,1,150.04,102,100.51,28,0.99,1.05,0.2,4.25,4.18,4.06,1077,157,107,181,632,131,140,176,630,0,0,121341,8,8,3,53,482.15,46.48,44.14,46.43,44.07,509,192,221,922,50,43,8,535,117,49,16.3,13.33,16.86,15,17,18,916.14,701,697.17,7.6,9.02,9.57,42.75,42.58,41.46,335.14,27.93,27.21,28.19,27.47,348,145,163,656,33,18,7,395,75,23,12.2,8.51,7.22,15,8,10,664.61,493,499.97,4.55,3.71,3.87,27.31,27.57,27.05,78.15,98.79,1593,1973,0,0,0,0,0,0
8470678,2008,Alexandre Picard,OTT,D,5on5,47,41893,849,19.48,0.54,0.47,0.52,0.47,0.52,0.47,199,36.25,1.44,1.9,9.74,1.17,20.86,17.02,1.41,1.4,1.37,1,4,39,15,37,91,5,0,3,0,12,3,21,15,39,54,4,8,0,46,4,32,51,2,1,1.04,0.2,0.21,0,0,0,89.04,54,52.51,27,0.38,0.77,0,1.69,1.62,1.58,849,73,89,155,532,102,118,120,509,0,0,90652,8,8,3,44,312.51,25.66,25.06,25.6,24.99,331,121,145,597,25,25,6,359,67,26,10.9,7.87,6.89,8,9,8,591.14,452,448.17,3.98,5.5,6.06,22.47,22.29,22.05,287.27,21.95,21.53,22.21,21.78,294,128,134,556,27,14,6,342,67,13,10.88,7.59,3.49,14,8,5,564.61,422,428.97,3.77,2.74,2.9,21.64,21.9,21.6,49.74,56.05,1189,1361,2.12,0.26,66,13,52,9
8470678,2008,Alexandre Picard,OTT,D,4on5,47,1504,46,9.57,0.36,0.07,0.28,0.12,0.34,0.14,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,11,1,33,2,8,7,29,0,0,10911,0,0,0,3,9.67,0.97,0.97,0.97,0.97,8,5,0,13,1,0,0,9,3,1,0.23,0.37,0.37,0,1,0,13,13,13,0.09,0,0,1.06,1.06,1.06,17.66,1.73,1.68,1.73,1.68,18,7,8,33,3,2,1,20,3,2,0.49,0.35,0.9,1,0,2,33,25,25,0.39,0.39,0.39,1.73,1.73,1.69,1.45,19.87,38,278,0,0,0,0,0,0
8470678,2008,Alexandre Picard,OTT,D,5on4,47,9177,151,19.48,0.94,0.9,0.9,0.86,0.9,0.84,105,21.61,1.44,1.83,4.74,0.68,15.18,8.27,1.41,1.44,1.41,1,3,24,10,12,46,9,5,2,0,4,1,12,10,19,29,0,0,0,0,1,4,30,3,1,0.84,0.28,0.32,2,2,1,46,34,34,1,0.45,0.08,0,1.76,1.76,1.73,151,74,2,21,54,21,12,44,74,0,0,9211,0,0,0,2,126.72,15.93,14.46,15.93,14.46,134,54,62,250,22,13,2,142,27,19,4.25,2.95,8.73,6,6,10,250,188,188,2.91,2.39,2.39,16,16,15.21,11.82,1.02,1.02,1.02,1.02,16,4,7,27,0,0,0,15,4,1,0.33,0.47,0.22,0,0,0,27,20,20,0.13,0,0,1.08,1.08,1.08,16.26,1.9,226,38,0.25,0.07,6,1,4,1
8464966,2008,Derek Morris,NYR,D,other,75,3789,90,9.55,0.56,0.47,0.55,0.51,0.55,0.52,165,13.63,1.8,0.94,2.88,0.43,8.22,5.73,1.76,1.8,1.76,0,1,14,6,8,28,2,1,1,0,5,1,7,5,13,19,0,0,0,2,0,0,15,2,3,0.49,0.21,1.1,1,0,0,28,20,20,0,0.29,0.16,0,2.09,2.09,2.05,90,32,14,14,30,6,8,20,56,0,0,6088,0,0,0,9,52.94,10.1,9.58,10.1,9.58,58,19,19,96,7,5,1,49,11,17,1.67,1.34,7.09,1,0,6,96,77,77,1.05,1.51,1.51,9.45,9.45,9.06,40.12,7.93,7.38,7.93,7.38,41,21,18,80,8,1,0,41,12,9,1.45,1.42,5.06,2,3,3,80,62,62,0.7,0.14,0.14,8.1,8.1,7.51,10.01,11.12,145,139,0.16,0.25,4,1,4,1
8464966,2008,Derek Morris,NYR,D,all,75,93998,2285,17.85,0.45,0.49,0.47,0.49,0.46,0.49,235,118.43,6.14,7.73,29.16,3.99,74.52,57.77,5.94,6.11,5.91,7,8,120,64,94,278,20,5,8,1,30,6,57,78,115,179,20,40,0,83,20,20,171,9,4,3.76,1.03,1.35,5,0,0,275.83,184,182.29,15,1.77,1.57,0.4,7.19,7.14,6.97,2285,357,265,396,1267,211,318,310,1446,0,0,178128,40,26,11,128,733.98,62.39,60.3,62.32,60.23,743,321,354,1418,54,54,7,846,162,56,24.08,19.3,19.02,20,17,17,1414.28,1064,1063.16,11.11,9.49,9.34,62.86,62.78,61.35,846.48,75.36,72.47,75.71,72.82,883,353,353,1589,73,62,14,977,197,62,27.74,23.25,24.38,19,27,27,1595.17,1236,1240.12,12.6,11.49,11.61,74.59,74.83,72.85,124.66,130.17,2644,2803,0,0,0,0,0,0
8464966,2008,Derek Morris,NYR,D,5on5,75,72101,1766,17.85,0.44,0.49,0.47,0.47,0.46,0.48,249,69.76,2.62,4.02,17.51,2.42,43.21,38.41,2.54,2.59,2.51,5,4,73,38,58,169,12,3,4,1,16,5,30,53,70,108,19,38,0,70,18,16,107,4,0,2.12,0.5,0,3,0,0,166.83,111,109.29,12,0.8,0.84,0.21,3.01,2.96,2.91,1766,249,166,345,1006,180,261,235,1090,0,0,135857,38,24,10,106,531.93,37.68,36.73,37.61,36.66,534,234,268,1036,36,37,5,629,117,22,17.91,13.83,5.95,18,12,6,1032.28,768,767.16,6.9,5.93,5.79,38.01,37.94,37.29,631.61,47.22,45.74,47.56,46.09,664,252,275,1191,46,43,10,741,145,30,21.15,17.02,9.05,17,18,11,1197.17,916,920.12,8.26,8.83,9,45.49,45.74,45.16,79.05,82.31,1903,2124,4.98,1.12,130,38,94,29
8464966,2008,Derek Morris,NYR,D,4on5,75,8472,224,16.42,0.11,0.08,0.1,0.11,0.11,0.13,220,0.66,0.02,0.02,0.09,0.02,0.26,0.58,0.02,0.02,0.02,0,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,1,2,0,9,1,4,1,0,0,0.02,0,0,1,0,0,2,1,1,3,0.01,0,0,0.03,0.03,0.03,224,4,73,15,132,11,39,35,139,0,0,15056,2,2,1,2,17.65,2.17,2.15,2.17,2.15,20,5,5,30,2,0,0,15,6,4,0.41,0.83,0.93,1,1,0,30,25,25,0.2,0,0,2.37,2.37,2.34,143.57,17.73,16.9,17.73,16.9,149,61,50,260,17,16,4,156,34,20,4.13,4.17,9.43,0,5,12,260,210,210,3.33,2.18,2.14,18.72,18.72,17.93,2.48,27.03,50,392,0.05,0.41,1,3,1,3
8464966,2008,Derek Morris,NYR,D,5on4,75,9636,205,17.95,0.85,0.83,0.83,0.85,0.82,0.82,194,34.4,1.7,2.75,8.68,1.12,22.83,13.04,1.62,1.7,1.62,2,2,32,20,27,79,4,0,3,0,9,0,20,20,32,52,0,0,0,2,1,0,48,3,1,1.13,0.32,0.24,0,0,0,79,52,52,0,0.68,0.57,0.19,2.06,2.06,1.97,205,72,12,22,99,14,10,20,161,0,0,18592,0,0,0,11,130,12.21,11.64,12.21,11.64,127,63,62,252,9,12,1,149,28,13,3.86,3.3,5.05,0,4,5,252,190,190,2.95,2.04,2.04,12.92,12.92,12.56,29.73,2.23,2.2,2.23,2.2,25,18,10,53,2,1,0,34,6,3,0.76,0.64,0.84,0,1,1,53,43,43,0.3,0.27,0.27,2.19,2.19,2.17,27.4,5.47,496,90,0.37,0.02,13,1,11,1
8468485,2008,Raffi Torres,CBJ,L,other,51,512,13,5.87,0.12,0.6,0.35,0.6,0.33,0.61,155,0.8,0.02,0.08,0.13,0.03,0.41,0.32,0.02,0.02,0.02,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0,0.03,0,0,0.05,0.05,0.05,13,3,1,1,8,4,1,6,2,0,0,3183,0,0,0,0,2.93,0.19,0.19,0.19,0.19,4,0,2,6,0,0,0,3,1,0,0.07,0.12,0,0,0,0,6,4,4,0.08,0,0,0.27,0.27,0.27,5,1.36,1.36,1.36,1.36,5,3,3,11,2,0,0,5,1,2,0.23,0.1,1.03,0,0,2,11,8,8,0.1,0,0,1.46,1.46,1.46,6.83,4.63,102,69,0,0,0,0,0,0
8468485,2008,Raffi Torres,CBJ,L,all,51,37017,899,20.63,0.53,0.5,0.53,0.5,0.54,0.5,443,70.05,6.77,4.93,15.52,2.33,38.3,28.29,6.56,6.94,6.71,2,6,74,24,14,112,20,12,6,3,5,3,35,37,62,86,10,23,11,75,5,11,71,20,7,2.31,2.28,2.18,4,5,3,113.62,98,99.02,2,1.08,1.42,1.21,6.57,6.7,6.6,899,127,73,169,530,126,124,147,502,11,8,150908,23,27,12,7,284.69,21.65,20.77,21.84,20.93,310,99,128,537,24,22,8,331,60,18,9.29,6.96,5.41,8,9,7,535.98,409,409.2,4.13,5.01,5.01,20.25,20.39,19.92,240.16,19.13,18.84,19.24,18.94,246,100,123,469,26,9,4,281,55,10,8.62,6.94,3.57,11,11,4,471.51,346,348.23,3.06,2.42,2.49,19.31,19.48,19.28,99.39,99.26,2083,2106,0,0,0,0,0,0
8468485,2008,Raffi Torres,CBJ,L,5on5,51,33649,806,20.63,0.53,0.52,0.51,0.51,0.52,0.52,382,60.92,5.96,4.17,13.64,1.98,32.6,24.78,5.77,6.13,5.92,2,6,63,22,14,99,18,10,6,3,4,3,30,32,53,75,10,23,8,71,5,11,62,17,6,2.06,1.97,1.94,3,4,3,100.62,85,86.02,2,0.87,1.42,1.21,5.55,5.68,5.61,806,101,67,159,479,113,115,128,450,8,3,110979,23,27,12,7,242.82,18.79,18.14,18.97,18.31,259,90,111,460,22,20,8,284,49,16,8.1,5.76,4.93,7,8,7,458.98,349,349.2,3.23,4.74,4.74,16.77,16.91,16.67,228.32,16.87,16.6,16.98,16.7,233,94,119,446,22,9,4,269,51,7,8.13,6.42,2.32,10,10,2,448.51,327,329.22,2.88,2.42,2.49,16.93,17.09,16.92,59.56,55.52,1464,1381,0.77,0.56,15,25,15,21
8468485,2008,Raffi Torres,CBJ,L,4on5,51,31,4,0.58,0,0.14,0,0.12,0,0.13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,1,2,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1.17,5,38,0,0,0,0,0,0
8468485,2008,Raffi Torres,CBJ,L,5on4,51,2825,76,13.32,0.76,0.91,0.87,0.88,0.85,0.87,274,8.33,0.79,0.68,1.74,0.32,5.29,3.19,0.77,0.79,0.77,0,0,10,2,0,12,2,2,0,0,1,0,4,5,8,10,0,0,3,3,0,0,8,3,1,0.23,0.32,0.24,1,1,0,12,12,12,0,0.18,0,0,0.97,0.97,0.95,76,23,5,9,39,8,8,12,48,3,0,11095,0,0,0,0,38.94,2.68,2.44,2.68,2.44,47,9,15,71,2,2,0,44,10,2,1.13,1.08,0.47,1,1,0,71,56,56,0.82,0.28,0.28,3.22,3.22,2.98,6.84,0.84,0.82,0.84,0.82,7,3,1,11,1,0,0,6,3,1,0.2,0.42,0.22,0,1,0,11,10,10,0.09,0,0,0.93,0.93,0.91,18.17,1.86,284,37,0,0,0,0,0,0
8469508,2008,Jay McClement,STL,C,other,82,3703,88,19.47,0.35,0.54,0.28,0.6,0.32,0.58,309,5.39,1.35,0.23,1.07,0.14,2.02,2.38,1.35,1.35,1.35,1,0,10,0,1,11,5,4,0,0,1,0,1,4,6,6,1,2,64,0,3,1,7,2,1,0.28,0.26,0.81,2,1,1,11,10,10,1,0.06,0,0,1.21,1.21,1.21,88,8,42,18,20,9,4,15,60,64,57,9244,2,0,0,7,26.15,5.94,5.72,5.94,5.72,33,9,8,50,7,4,1,28,7,7,1.1,0.96,3.87,2,1,4,50,42,42,0.38,1.6,1.6,4.25,4.25,4.24,61.08,11.13,9.63,11.13,9.63,59,31,36,126,6,6,0,54,20,16,2.16,2.44,6.53,1,2,3,126,90,90,1.64,1.9,1.9,10.61,10.61,9.14,17.99,15.31,254,172,0.08,0.1,1,3,1,3
8469508,2008,Jay McClement,STL,C,all,82,81687,2006,22.84,0.37,0.54,0.36,0.53,0.38,0.53,435,140.56,13.92,8.82,29.56,4.45,70.71,64.19,13.82,13.94,13.83,7,7,137,64,36,237,26,12,6,1,26,2,59,96,125,189,13,29,756,38,44,26,148,42,11,5.36,5.15,3.42,5,4,3,237.08,201,200.74,14,1.85,0.93,0.92,14.21,14.21,14.13,2006,142,528,326,1010,243,157,275,1331,756,695,218002,29,47,22,57,473.62,39.36,38.22,39.55,38.41,470,213,174,857,31,30,8,564,82,37,17.22,9.76,12.38,14,6,11,858.47,683,684.15,6.01,6.57,6.91,36.75,36.89,36.16,728.56,67.9,64.7,67.6,64.42,766,327,411,1504,73,37,8,851,183,59,25.15,20.98,21.77,34,14,25,1500.83,1093,1090.81,12.54,7.35,7.35,69.58,69.36,66.53,164.31,138.99,3294,2973,0,0,0,0,0,0
8469508,2008,Jay McClement,STL,C,5on5,82,59591,1438,22.84,0.47,0.51,0.45,0.49,0.47,0.5,437,114.42,10.45,7.58,25.58,3.75,62.48,47.48,10.35,10.47,10.37,6,7,110,52,31,193,18,5,5,1,24,2,50,76,105,157,10,23,467,32,30,18,120,35,7,4.43,4.24,1.78,1,2,2,193.08,162,161.73,9,1.56,0.89,0.72,10.97,10.98,10.89,1438,120,226,264,828,202,124,196,916,467,402,162178,23,37,17,32,402.29,29.06,28.62,29.26,28.81,393,182,160,735,20,24,7,484,67,24,14.52,7.83,6.71,9,4,7,736.47,575,576.15,5.05,4.72,5.07,28.13,28.26,28.03,443.08,32.76,31.97,32.47,31.69,466,189,226,881,38,22,6,538,99,18,16.61,11.29,4.87,26,5,7,877.83,655,652.81,5.7,4.44,4.44,32.06,31.85,31.37,94.81,92.66,2164,2272,2.47,1.9,46,45,39,40
8469508,2008,Jay McClement,STL,C,4on5,82,17636,424,22.75,0.11,0.08,0.11,0.11,0.13,0.1,116,20.03,2.05,0.96,2.75,0.54,5.87,13.9,2.04,2.05,2.04,0,0,16,11,4,31,3,3,1,0,1,0,8,14,13,24,2,4,200,6,10,7,19,5,3,0.57,0.65,0.83,2,1,0,31,27,27,4,0.22,0.04,0.2,2,2,2,424,5,257,35,127,25,28,56,315,200,11,15489,4,0,0,0,36.3,3.06,3.05,3.06,3.05,34,18,6,58,4,2,0,42,6,4,1.29,0.73,1.04,3,1,0,58,52,52,0.38,0.24,0.24,3,3,3,221.53,23.87,22.96,23.87,22.96,239,105,149,493,29,9,2,255,64,25,6.25,7.25,10.37,7,7,15,493,344,344,5.17,1.01,1.01,26.73,26.73,25.85,2.07,22.64,47,400,0.01,0.14,1,10,1,8
8469508,2008,Jay McClement,STL,C,5on4,82,757,56,11.43,0.98,0.88,0.92,0.89,0.92,0.87,388,0.72,0.07,0.05,0.16,0.02,0.34,0.42,0.07,0.07,0.07,0,0,1,1,0,2,0,0,0,0,0,0,0,2,1,2,0,0,21,0,1,0,2,0,0,0.07,0,0,0,0,0,2,2,2,0,0.02,0,0,0.02,0.02,0.02,56,9,3,9,35,7,1,8,40,21,109,16296,0,6,3,10,7.34,0.79,0.77,0.79,0.77,8,4,0,12,0,0,0,9,2,1,0.29,0.23,0.27,0,0,0,12,12,12,0.18,0,0,0.83,0.83,0.81,0.68,0.02,0.02,0.02,0.02,0,1,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.01,0,0,0.03,0.03,0.03,21.02,2.93,407,52,0,0,0,0,0,0
8469584,2008,Joel Perrault,ARI,C,other,7,231,6,2.09,1,0.72,0.78,0.45,1,0.5,6,0.81,0.11,0.05,0.1,0.02,0.32,0.4,0.11,0.11,0.11,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.11,0,0,1,0,1,1,1,0,0.01,0,0,0.12,0.12,0.12,6,2,1,1,2,2,1,1,2,2,2,419,0,0,0,0,2.42,0.34,0.34,0.34,0.34,4,0,3,7,1,0,0,2,2,0,0.09,0.24,0,0,1,0,7,4,4,0.04,0,0,0.32,0.32,0.32,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.31,0.12,5,6,0,0,0,0,0,0
8469584,2008,Joel Perrault,ARI,C,all,7,5405,119,3.14,0.53,0.43,0.54,0.45,0.52,0.46,60,11.28,1.24,0.79,2.48,0.36,5.91,5.22,1.23,1.26,1.25,0,1,15,1,6,22,3,2,2,1,3,0,5,4,13,14,2,4,34,5,1,0,8,7,1,0.19,0.84,0.22,0,2,0,21.58,16,15.99,0,0.17,0.24,0.41,1,1.02,1.02,119,14,13,23,69,14,19,20,66,34,42,19795,4,2,1,2,43.26,3.44,3.38,3.46,3.4,48,15,26,89,4,5,1,47,13,3,1.27,1.54,0.62,0,3,1,87.51,63,62.25,0.63,0.82,0.82,3.12,3.14,3.13,40.1,3.01,2.98,3.15,3.12,35,24,18,77,2,2,0,49,9,1,1.26,1.25,0.5,0,1,1,79.97,59,61.65,0.56,0.21,0.21,3.36,3.5,3.48,13.28,17.27,288,350,0,0,0,0,0,0
8469584,2008,Joel Perrault,ARI,C,5on5,7,4712,102,3.14,0.48,0.39,0.5,0.42,0.47,0.42,53,9.3,0.96,0.63,2.17,0.29,4.67,4.28,0.95,0.98,0.97,0,0,12,1,6,19,1,1,2,1,2,0,5,3,11,12,2,4,29,5,1,0,8,4,1,0.19,0.56,0.22,0,1,0,18.58,13,12.99,0,0.13,0.24,0.41,0.68,0.7,0.7,102,10,11,22,59,9,18,16,59,29,37,15111,4,2,1,2,33.65,2.34,2.29,2.37,2.31,37,12,19,68,2,4,1,40,7,2,1.06,0.86,0.42,0,2,0,66.51,49,48.25,0.42,0.63,0.63,2.07,2.09,2.08,37.44,2.49,2.46,2.62,2.59,32,23,14,69,1,2,0,46,9,0,1.24,1.25,0,0,1,0,71.97,55,57.65,0.49,0.21,0.21,2.76,2.9,2.88,7.02,11.21,193,271,0.27,0.08,4,4,4,3
8469584,2008,Joel Perrault,ARI,C,4on5,7,74,1,0.44,0,0.05,0.17,0.12,0,0.15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.36,0.52,0.52,0.52,0.52,2,1,2,5,1,0,0,2,0,1,0.02,0,0.5,0,0,1,5,3,3,0.07,0,0,0.6,0.6,0.59,0.1,2.13,2,15,0,0,0,0,0,0
8469584,2008,Joel Perrault,ARI,C,5on4,7,388,10,3.63,1,0.9,0.92,0.92,0.9,0.92,40,1.16,0.17,0.12,0.2,0.05,0.92,0.54,0.17,0.17,0.17,0,1,2,0,0,2,1,0,0,0,1,0,0,1,2,2,0,0,3,0,0,0,0,2,0,0,0.17,0,0,0,0,2,2,2,0,0.03,0,0,0.2,0.2,0.2,10,2,0,0,8,3,0,2,5,3,1,1656,0,0,0,0,6.49,0.74,0.73,0.74,0.73,6,3,3,12,1,1,0,4,4,1,0.1,0.44,0.2,0,0,1,12,9,9,0.15,0.19,0.19,0.7,0.7,0.7,0.3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4.21,0.47,58,5,0,0,0,0,0,0
