"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"29",614476,"S.J","VAN",2013,0,20014,1,94,816,42,20,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,1,-85,-28,85,28,81.8698976458,81.8698976458,100.628547994,1,28.2842712475,"WRIST",0,0,5.03142739968,0,3.36043151991,-36,18,67.2086303982,-18.7586503478,55.9732078766,"MISS","AWAY",0,0,4,5,0,0,72,120,"L",14,5,36,-18,48,8474550,"Antti Niemi",8470358,"Alexandre Burrows","L",11,11,3,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,31,-85,-31,31,-2,-2,0.00618947,0.144157,0.0557868,0.517644,0.256967,0.0192563,0.745377,0,0,"VAN",85
"30",614477,"S.J","VAN",2013,0,20014,1,97,866,43,2,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,65,0,65,0,0,0,0,0,24,"WRIST",0,0,0,0,10.1980390272,45,4,20.3960780544,0,0,"GIVE","AWAY",0,0,4,5,0,0,22,120,"C",8,0,45,4,98,8466141,"Roberto Luongo",8470794,"Joe Pavelski","R",39,39,2,2,24.25,22.5,26,39,39,26,6,6,26,24.25,22.5,26,39,39,26,6,6,26,3,2,35.6,18.6666666667,61,61,25,61,13,13,61,35.6,18.6666666667,61,61,25,61,13,13,61,0,26,63,0,0,-7,-11.35,0.240116,0.0915443,0.0453464,0.176469,0.425304,0.021221,0.776584,1,1,"S.J",63
"31",614478,"S.J","VAN",2013,0,20014,1,98,909,1,43,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,75,8,75,8,29.7448812969,29.7448812969,29.7448812969,0,16.1245154966,"WRIST",0,0,0.69174142551,0,0.297819731974,65,0,12.8062484749,0,24,"SHOT","HOME",1,0,6,5,0,0,0,0,"C",48,8,65,0,141,8466141,"Roberto Luongo",8476881,"Tomas Hertl","L",6,6,4,2,21,15.5,32,32,32,32,3,3,32,21,15.5,32,32,32,32,3,3,32,3,2,42,52,27,68,68,27,27,32,27,42,52,27,68,68,27,27,32,27,0,18,73,9,9,-24,-21,0.107351,0.0880964,0.0579157,0.572146,0.154169,0.0203211,0.757166,1,0,"S.J",73
"32",614479,"S.J","VAN",2013,0,20014,1,104,963,9,32,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,42,-19,42,-19,-22.0112831979,22.0112831979,0,0,50.6951674225,"SLAP",0,0,0,0,0.721462273788,35,3,23.0867927612,0,0,"HIT","AWAY",0,0,5,4,68,120,0,0,"C",8,0,35,3,52,8466141,"Roberto Luongo",8470794,"Joe Pavelski","R",52,52,4,1,66.6,61.75,86,86,86,86,52,52,86,52,52,52,52,52,52,52,52,52,2,2,38,24,52,52,24,52,24,24,52,38,24,52,52,24,52,24,24,52,0,52,41,-19,19,28,14,0.0349499,0.138548,0.0635315,0.49052,0.25557,0.0168812,0.656656,1,0,"S.J",41
"33",614480,"S.J","VAN",2013,0,20014,1,105,972,14,9,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,1,39,0,39,0,0,0,22.0112831979,0,50,"SLAP",0,0,2.4456981331,0,2.13726489574,42,-19,19.2353840617,-22.0112831979,50.6951674225,"MISS","HOME",0,0,5,4,59,120,0,0,"D",22,8,42,-19,61,8466141,"Roberto Luongo",8467096,"Dan Boyle","R",95,61,4,1,75.6,70.75,95,95,95,95,61,61,95,61,61,61,61,61,61,61,61,61,2,2,47,33,61,61,33,61,33,33,61,47,33,61,61,33,61,33,33,61,0,51,38,0,0,28,14,0.048706,0.149221,0.0924725,0.44631,0.24603,0.0172604,0.681565,1,0,"S.J",38
"34",614481,"S.J","VAN",2013,0,20014,1,106,986,21,14,1,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,0,1,-21,-23,21,23,18.6873515052,18.6873515052,18.6873515052,0,71.7843994194,"WRIST",0,0,1.3348108218,0,4.58980680755,39,0,64.2572953057,0,50,"MISS","HOME",0,0,5,4,45,120,0,0,"D",52,22,-39,0,75,8466141,"Roberto Luongo",8475625,"Matt Irwin","L",9,9,3,2,7.8,9,6,9,9,9,3,9,3,7.8,9,6,9,9,9,3,9,3,2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,74,-19,-24,24,-8,-3.2,0.0112192,0.230176,0.0189489,0.281325,0.437877,0.0204535,0.860197,1,1,"S.J",19
"35",614482,"S.J","VAN",2013,0,20014,1,107,1007,44,21,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,82,3,82,3,23.1985905136,23.1985905136,4.51123900844,0,7.61577310586,"DEFL",0,0,0.214820905164,0,5.05861336346,-21,-23,106.230880633,18.6873515052,71.7843994194,"SHOT","HOME",0,0,5,4,24,120,0,0,"C",48,52,-21,-23,96,8466141,"Roberto Luongo",8476881,"Tomas Hertl","L",30,30,3,2,28.8,30,27,30,30,30,24,30,24,28.8,30,27,30,30,30,24,30,24,2,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,7.61577310586,82,3,3,-8,-3.2,0.18922,0.125286,0.0758288,0.394256,0.185831,0.0295784,0.658993,1,1,"S.J",82
"36",614483,"S.J","VAN",2013,0,20014,1,116,1098,0,5,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,-55,-7,55,7,11.6336339989,11.6336339989,0,0,34.7131099154,"WRIST",0,0,0,0,8.71320836432,-62,36,43.5660418216,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"C",33,0,62,-36,21,8474550,"Antti Niemi",8467876,"Henrik Sedin","L",21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,37,-53,-7,7,0,0,0.0463828,0.135399,0.0415211,0.452356,0.305651,0.0186898,0.636919,0,1,"VAN",53
"37",614484,"S.J","VAN",2013,0,20014,1,118,1102,8,4,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,-77,-9,77,9,36.8698976458,36.8698976458,0,0,15,"WRIST",0,0,0,0,3.81608438062,-69,-22,15.2643375225,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",20,0,69,22,4,8474550,"Antti Niemi",8470274,"Chris Higgins","L",4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,17,-75,-10,10,0,0,0.07623,0.199288,0.0661547,0.383355,0.257031,0.0179413,0.804256,0,1,"VAN",75
"38",614485,"S.J","VAN",2013,0,20014,1,125,1141,11,7,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,70,-10,70,-10,-27.7585406011,27.7585406011,0,0,21.4709105536,"BACK",0,0,0,0,1.72022779697,69,-22,12.0415945788,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",81,0,69,-22,7,8466141,"Roberto Luongo",8471311,"Tyler Kennedy","R",9,7,3,2,10.2,7.66666666667,14,14,9,14,7,7,14,7,7,7,7,7,7,7,7,7,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,23,69,-11,11,0,0,0.0238498,0.0995907,0.0439804,0.501942,0.316049,0.0145881,0.60714,1,0,"S.J",69
"39",614486,"S.J","VAN",2013,0,20014,1,127,1162,13,10,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,1,81,-1,81,-1,-7.1250163489,7.1250163489,0,0,8.0622577483,"SLAP",0,0,0,0,5.22398315464,29,-6,52.2398315464,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"C",39,0,29,-6,28,8466141,"Roberto Luongo",8474053,"Logan Couture","L",28,28,3,2,31.2,28.6666666667,35,35,30,35,28,28,35,28,28,28,28,28,28,28,28,28,3,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,8.0622577483,81,-1,1,0,0,0.181071,0.13303,0.0723026,0.355119,0.240433,0.018044,0.872817,1,1,"S.J",81
"40",614487,"S.J","VAN",2013,0,20014,1,129,1176,1,1,1,"HOME","AWAYZONE","SHOT",0,0,0,0,1,0,0,1,81,-6,81,-6,-36.8698976458,36.8698976458,0,0,10,"SNAP",0,0,0,0,12.7279220614,72,3,12.7279220614,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",81,0,72,3,42,8466141,"Roberto Luongo",8471311,"Tyler Kennedy","R",44,42,3,2,45.2,42.6666666667,49,49,44,49,42,42,49,42,42,42,42,42,42,42,42,42,3,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,12,79,-7,7,0,0,0.217501,0.268864,0.0669152,0.224897,0.186546,0.0352772,0.881354,1,1,"S.J",79
"41",614488,"S.J","VAN",2013,0,20014,1,132,1190,6,13,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,64,-6,64,-6,-13.4957332808,13.4957332808,0,0,25.7099202644,"BACK",0,0,0,0,3.60144612638,20,-22,46.8187996429,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",88,0,20,-22,13,8466141,"Roberto Luongo",8470613,"Brent Burns","R",13,13,3,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,29,61,-7,7,0,0,0.0295465,0.14381,0.0418838,0.470108,0.297397,0.0172553,0.63797,1,0,"S.J",61
"42",614489,"S.J","VAN",2013,0,20014,1,139,1260,4,21,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,0,1,62,21,62,21,37.8749836511,37.8749836511,0,0,34.205262753,"WRIST",0,0,0,0,2.07457342008,69,-22,43.5660418216,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",22,0,69,-22,21,8474550,"Antti Niemi",8467875,"Daniel Sedin","L",21,21,3,2,23.4,21,27,27,21,27,21,21,27,21,21,21,21,21,21,21,21,21,3,2,29,8.33333333333,60,60,9,60,7,7,60,13.4,8.33333333333,21,21,9,21,7,7,21,0,37,60,23,23,14,7.6,0.029035,0.205927,0.0363135,0.387091,0.3158,0.0258336,0.763281,0,0,"VAN",60
"43",614490,"S.J","VAN",2013,0,20014,1,140,1264,6,4,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,0,1,81,-3,81,-3,-20.5560452196,20.5560452196,58.4310288707,1,8.54400374532,"DEFL",0,0,14.6077572177,0,7.65261393251,62,21,30.61045573,37.8749836511,34.205262753,"MISS","AWAY",0,0,5,5,0,0,0,0,"C",33,22,62,21,25,8474550,"Antti Niemi",8467876,"Henrik Sedin","L",25,25,3,2,27.4,25,31,31,25,31,25,25,31,25,25,25,25,25,25,25,25,25,3,2,33,12.3333333333,64,64,13,64,11,11,64,17.4,12.3333333333,25,25,13,25,11,11,25,1,8.54400374532,81,-3,3,14,7.6,0.161414,0.130281,0.0525772,0.364035,0.244508,0.0471843,0.707185,0,0,"VAN",81
"44",614491,"S.J","VAN",2013,0,20014,1,141,1270,3,6,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,0,1,33,33,33,33,30.5102374061,30.5102374061,51.0662826257,1,65,"SLAP",0,0,8.51104710428,0,10,81,-3,60,-20.5560452196,8.54400374532,"MISS","AWAY",0,0,5,5,0,0,0,0,"D",2,33,81,-3,31,8474550,"Antti Niemi",8469465,"Dan Hamhuis","L",37,31,3,2,33.4,31,37,37,31,37,31,31,37,31,31,31,31,31,31,31,31,31,3,2,39,18.3333333333,70,70,19,70,17,17,70,23.4,18.3333333333,31,31,19,31,17,17,31,0,66,32,34,34,14,7.6,0.0140021,0.140508,0.0350647,0.440027,0.3439,0.0264981,0.61965,0,0,"VAN",32
"45",614492,"S.J","VAN",2013,0,20014,1,144,1312,2,7,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,1,81,5,81,5,32.0053832081,32.0053832081,32.0053832081,0,9.43398113206,"SNAP",0,0,4.57219760115,0,20.5957197852,-63,-2,144.170038496,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",7,0,-63,-2,73,8474550,"Antti Niemi",8471266,"David Booth","L",25,25,3,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,2,29.6,27.3333333333,33,33,31,33,23,23,33,29.6,27.3333333333,33,33,31,33,23,23,33,0,9.43398113206,81,5,5,2,-4.6,0.216751,0.143435,0.0665289,0.307085,0.240052,0.0261472,0.879964,0,1,"VAN",81
"46",614493,"S.J","VAN",2013,0,20014,1,151,1356,0,11,2,"HOME","AWAYZONE","MISS",0,0,0,1,0,0,0,1,-85,28,85,-28,-81.8698976458,81.8698976458,0,0,28.2842712475,"WRIST",0,0,0,0,2.69219870817,-79,-1,29.6141857899,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",81,0,79,1,42,8466141,"Roberto Luongo",8471311,"Tyler Kennedy","R",42,42,3,2,56,42,77,77,42,77,42,42,77,42,42,42,42,42,42,42,42,42,3,2,47.4,42,55.5,69,42,69,42,42,42,42,42,42,42,42,42,42,42,42,0,31,-85,31,31,0,0,0.0129881,0.123247,0.0446969,0.486881,0.314503,0.0176842,0.709738,1,0,"S.J",85
"47",614494,"S.J","VAN",2013,0,20014,1,160,1425,0,25,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,54,-15,54,-15,-23.1985905136,23.1985905136,0,0,38.0788655293,"SNAP",0,0,0,0,0.66211781429,69,-22,16.5529453572,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",33,0,69,-22,25,8474550,"Antti Niemi",8467876,"Henrik Sedin","L",25,25,3,2,25.4,25,26,27,25,27,25,25,25,25,25,25,25,25,25,25,25,25,3,2,29.8,41.6666666667,12,46,46,12,12,36,12,19.8,25,12,25,25,12,12,25,12,1,40,52,-16,16,13,5.2,0.0388774,0.199209,0.0379923,0.397457,0.302636,0.0238289,0.718318,0,1,"VAN",52
"48",614495,"S.J","VAN",2013,0,20014,1,163,1431,3,6,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,40,-28,40,-28,-29.7448812969,29.7448812969,0,0,56.4358042381,"SLAP",0,0,0,0,4.93569763165,69,-22,29.6141857899,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",3,0,69,-22,6,8474550,"Antti Niemi",8469598,"Kevin Bieksa","R",6,6,3,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,10.8,6,18,18,6,18,6,6,18,6,6,6,6,6,6,6,6,6,0,56,40,-28,28,0,0,0.0110466,0.113479,0.0379547,0.481245,0.336929,0.0193453,0.571315,0,1,"VAN",40
"49",614496,"S.J","VAN",2013,0,20014,1,165,1451,16,17,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,1,-87,27,87,-27,-85.7636052009,85.7636052009,0,0,27.0739727414,"BACK",0,0,0,0,6.32455532034,19,9,107.517440446,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"C",10,0,-19,-9,26,8466141,"Roberto Luongo",8471956,"Andrew Desjardins","L",26,26,3,2,30.8,26,38,38,26,38,26,26,38,26,26,26,26,26,26,26,26,26,3,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,30,-87,30,30,0,0,0.00904308,0.138018,0.0454797,0.474201,0.313171,0.0200879,0.641124,1,0,"S.J",87
"50",614497,"S.J","VAN",2013,0,20014,1,167,1470,7,3,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,0,1,48,-22,48,-22,-28.2173558547,28.2173558547,0,0,46.5295604965,"WRIST",0,0,0,0,8.02772971919,66,-38,24.0831891576,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"C",25,0,66,-38,45,8474550,"Antti Niemi",8471390,"Mike Santorelli","R",45,45,3,2,37.6,45,26.5,45,45,45,8,45,8,37.6,45,26.5,45,45,45,8,45,8,3,2,49.8,45,57,57,45,57,45,45,57,45,45,45,45,45,45,45,45,45,0,49,46,-23,23,-37,-7.4,0.0187006,0.228103,0.0372853,0.381562,0.306734,0.0276148,0.684068,0,0,"VAN",46
"51",614498,"S.J","VAN",2013,0,20014,1,172,1553,0,23,2,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,0,1,-75,23,75,-23,-58.6713071322,58.6713071322,58.6713071322,0,26.9258240357,"SNAP",0,0,2.55092639705,0,6.04238338534,60,-10,138.974817863,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"R",88,0,-60,10,128,8466141,"Roberto Luongo",8470613,"Brent Burns","R",19,19,3,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,2,31.4,35,26,38,38,38,14,29,14,31.4,35,26,38,38,38,14,29,14,0,30,-73,26,26,5,-12.4,0.0273902,0.185729,0.0401844,0.419153,0.307375,0.020168,0.777949,1,1,"S.J",73
"52",614499,"S.J","VAN",2013,0,20014,1,177,1586,64,3,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,1,1,76,-10,76,-10,-37.5685920288,37.5685920288,0,0,16.4012194669,"SLAP",0,0,0,0,24.531159324,22,40,73.5934779719,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",14,0,22,40,27,8474550,"Antti Niemi",8470358,"Alexandre Burrows","L",33,27,3,2,33,33,33,33,33,33,33,33,33,27,27,27,27,27,27,27,27,27,3,2,33,33,33,33,33,33,33,33,33,27,27,27,27,27,27,27,27,27,1,18,75,-11,11,0,0,0.141266,0.147258,0.0505713,0.357608,0.278768,0.0245288,0.776097,0,0,"VAN",75
"53",614500,"S.J","VAN",2013,0,20014,1,178,1650,2,64,2,"HOME","AWAYZONE","SHOT",0,0,0,0,0,1,1,1,-42,10,42,-10,-12.0114783864,12.0114783864,0,0,48.0520551069,"SLAP",0,0,0,0,1.87004553755,76,-10,119.682914403,0,0,"MISS","AWAY",0,0,5,5,0,0,0,0,"D",52,14,-76,10,91,8466141,"Roberto Luongo",8475625,"Matt Irwin","L",55,55,3,2,50.2,47,55,55,52,55,40,40,55,50.2,47,55,55,52,55,40,40,55,3,2,40.4,37.3333333333,45,45,40,45,36,36,45,40.4,37.3333333333,45,45,40,45,36,36,45,1,49,-41,10,10,4,9.8,0.0266501,0.140328,0.0381912,0.398019,0.373897,0.0229145,0.641664,1,1,"S.J",41
"54",614501,"S.J","VAN",2013,0,20014,1,179,1652,15,2,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,-80,5,80,-5,-29.0546040991,29.0546040991,17.0431257127,0,10.295630141,"WRIST",0,1,8.52156285636,0,19.1637678967,-42,10,38.3275357935,-12.0114783864,48.0520551069,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",57,52,42,-10,93,8466141,"Roberto Luongo",8474739,"Tommy Wingels","R",54,54,3,2,52.2,49,57,57,54,57,42,42,57,52.2,49,57,57,54,57,42,42,57,3,2,42.4,39.3333333333,47,47,42,47,38,38,47,42.4,39.3333333333,47,47,42,47,38,38,47,0,12,-79,6,6,4,9.8,0.230009,0.190689,0.0805065,0.24348,0.227673,0.0276424,0.857271,1,0,"S.J",79
"55",614502,"S.J","VAN",2013,0,20014,1,181,1670,0,3,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,1,36,-38,36,-38,-35.6398091981,35.6398091981,0,0,65.2150289427,"SLAP",0,0,0,0,17.1431878275,59,8,51.4295634825,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"D",5,0,59,8,111,8474550,"Antti Niemi",8474520,"Jason Garrison","L",14,14,3,2,31,42.3333333333,14,60,60,14,11,11,14,31,42.3333333333,14,60,60,14,11,11,14,3,2,70.2,67,75,75,72,75,60,60,75,70.2,67,75,75,72,75,60,60,75,1,66,35,-38,38,-49,-39.2,0.034979,0.293613,0.0448591,0.375051,0.220867,0.0306306,0.6649,0,1,"VAN",35
"56",614503,"S.J","VAN",2013,0,20014,1,185,1694,8,12,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,64,-22,64,-22,-41.3477772197,41.3477772197,0,0,33.3016516107,"WRIST",0,0,0,0,4.69115598168,76,33,56.2938717802,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"L",20,0,76,33,24,8474550,"Antti Niemi",8470274,"Chris Higgins","L",24,24,3,2,31.8,27.6666666667,38,38,35,38,24,24,38,24,24,24,24,24,24,24,24,24,3,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,36,62,-24,24,0,0,0.0278827,0.175508,0.0370717,0.445465,0.293887,0.0201851,0.721399,0,1,"VAN",62
"57",614504,"S.J","VAN",2013,0,20014,1,186,1702,1,8,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,-76,-8,76,8,31.6075022462,31.6075022462,0,0,15.2643375225,"WRIST",0,0,0,0,17.587282337,64,-22,140.698258696,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"C",19,20,-64,22,32,8466141,"Roberto Luongo",8466138,"Joe Thornton","L",32,32,3,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,3,2,39.8,35.6666666667,46,46,43,46,32,32,46,32,32,32,32,32,32,32,32,32,0,17,-75,-9,9,0,0,0.11514,0.122868,0.0655915,0.366667,0.305019,0.0247144,0.803449,1,0,"S.J",75
"58",614505,"S.J","VAN",2013,0,20014,1,191,1737,42,18,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,-58,10,58,-10,-17.8786965958,17.8786965958,0,0,32.5729949498,"SNAP",0,0,0,0,1.32520671576,-71,-10,23.8537208838,0,0,"BLOCK","HOME",0,0,5,3,86,120,0,0,"C",39,0,71,10,34,8466141,"Roberto Luongo",8474053,"Logan Couture","L",34,34,4,1,40.6,42.25,34,67,67,34,34,34,34,34,34,34,34,34,34,34,34,34,1,2,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,36,-55,11,11,0,0,0.133152,0.132049,0.0499886,0.528495,0.126222,0.0300927,0.686621,1,0,"S.J",55
"59",614506,"S.J","VAN",2013,0,20014,1,192,1779,4,42,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,-54,0,54,0,0,0,17.8786965958,0,35,"SLAP",0,0,0.425683252282,0,0.256436419387,-58,10,10.7703296143,-17.8786965958,32.5729949498,"MISS","HOME",0,0,5,3,44,120,0,0,"D",22,39,58,-10,76,8466141,"Roberto Luongo",8467096,"Dan Boyle","R",76,76,4,1,82.6,84.25,76,109,109,76,76,76,76,76,76,76,76,76,76,76,76,76,1,2,26.6666666667,38,21,38,38,21,21,38,21,26.6666666667,38,21,38,38,21,21,38,21,0,37,-52,0,0,55,49.3333333333,0.125533,0.120135,0.0631642,0.520581,0.152443,0.0181437,0.722908,1,1,"S.J",52
"60",614507,"S.J","VAN",2013,0,20014,1,193,1783,10,4,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,1,1,-76,-14,76,14,47.1210963967,47.1210963967,47.1210963967,0,19.1049731745,"WRIST",0,0,11.7802740992,0,6.5192024052,-54,0,26.0768096208,0,35,"SHOT","HOME",0,0,5,3,40,120,0,0,"C",8,22,54,0,80,8466141,"Roberto Luongo",8470794,"Joe Pavelski","R",80,80,4,1,86.6,88.25,80,113,113,80,80,80,80,80,80,80,80,80,80,80,80,80,1,2,30.6666666667,42,25,42,42,25,25,42,25,30.6666666667,42,25,42,42,25,25,42,25,1,20,-75,-15,15,55,49.3333333333,0.152411,0.128803,0.0735313,0.513537,0.107555,0.0241631,0.704813,1,0,"S.J",75
"61",614508,"S.J","VAN",2013,0,20014,1,194,1793,16,10,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,-77,-16,77,16,53.1301023542,53.1301023542,6.00900595749,0,20,"WRIST",0,0,0.600900595749,0,0.22360679775,-76,-14,2.2360679775,47.1210963967,19.1049731745,"MISS","HOME",0,0,5,3,30,120,0,0,"C",8,8,76,14,90,8466141,"Roberto Luongo",8470794,"Joe Pavelski","R",90,90,4,1,96.6,98.25,90,123,123,90,90,90,90,90,90,90,90,90,90,90,90,90,1,2,40.6666666667,52,35,52,52,35,35,52,35,40.6666666667,52,35,52,52,35,35,52,35,1,22,-76,-18,18,55,49.3333333333,0.121882,0.111825,0.0919287,0.5104,0.134735,0.029229,0.712856,1,1,"S.J",76
