playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471451,2009,Aaron Gagnon,DAL,C,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471451,2009,Aaron Gagnon,DAL,C,all,2,1058,27,0.4,0.38,0.65,0.49,0.61,0.5,0.6,23,2.76,0.27,0.21,0.57,0.08,1.72,1.15,0.27,0.25,0.25,0,0,2,2,0,4,0,0,0,0,0,0,3,1,2,4,0,0,8,4,2,0,3,1,0,0.17,0.1,0,0,0,0,3.71,4,3.74,0,0.04,0,0,0.32,0.29,0.29,27,5,6,2,14,2,2,3,20,8,3,6442,0,0,0,1,9.64,0.79,0.77,0.73,0.72,8,6,6,20,0,0,0,11,2,1,0.37,0.2,0.23,0,0,0,18.41,14,12.97,0.15,0,0,0.93,0.87,0.85,9.46,1.3,1.3,1.34,1.33,9,5,7,21,2,1,0,11,1,2,0.35,0.1,0.85,0,0,2,22.69,14,15.05,0.14,0.1,0.1,1.34,1.38,1.38,5.82,3.08,133,84,0,0,0,0,0,0
8471451,2009,Aaron Gagnon,DAL,C,5on5,2,906,23,0.4,0.67,0.53,0.54,0.57,0.58,0.56,24,2.76,0.27,0.21,0.57,0.08,1.72,1.15,0.27,0.25,0.25,0,0,2,2,0,4,0,0,0,0,0,0,3,1,2,4,0,0,7,4,2,0,3,1,0,0.17,0.1,0,0,0,0,3.71,4,3.74,0,0.04,0,0,0.32,0.29,0.29,23,5,5,2,11,2,2,2,17,7,3,5429,0,0,0,1,9.64,0.79,0.77,0.73,0.72,8,6,6,20,0,0,0,11,2,1,0.37,0.2,0.23,0,0,0,18.41,14,12.97,0.15,0,0,0.93,0.87,0.85,6.57,0.39,0.39,0.43,0.42,7,3,7,17,0,1,0,9,1,0,0.29,0.1,0,0,0,0,18.69,10,11.05,0.08,0.1,0.1,0.36,0.4,0.4,3.01,2.66,96,72,0,0,0,1,0,1
8471451,2009,Aaron Gagnon,DAL,C,4on5,2,152,4,0.4,0,0.79,0,0.33,0,0.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,1,3,1,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0.91,0.91,0.91,0.91,2,2,0,4,2,0,0,2,0,2,0.07,0,0.85,0,0,2,4,4,4,0.07,0,0,0.98,0.98,0.98,0.11,0.03,2,4,0,0,0,0,0,0
8471451,2009,Aaron Gagnon,DAL,C,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8462042,2009,Jarome Iginla,CGY,R,other,82,5378,73,63.63,0.62,0.32,0.65,0.31,0.65,0.28,198,24.63,6.65,1.59,4.35,0.8,12.47,8.14,6.56,6.65,6.56,4,3,24,10,13,47,13,6,0,1,1,2,9,16,18,28,1,2,20,1,1,3,15,8,11,0.55,1,5.11,1,0,5,47,34,34,0,0.48,0,0.4,6.73,6.73,6.67,73,19,8,10,36,8,7,20,38,20,16,5243,2,8,4,5,85.19,17.67,17.23,17.67,17.23,85,35,43,163,15,4,1,65,27,28,2.22,3.56,11.88,1,4,10,163,120,120,1.83,1,1,18.44,18.44,18,44.47,10.7,10.66,10.7,10.66,41,24,22,87,11,2,0,34,17,14,1.33,2.08,7.29,3,3,5,87,65,65,0.7,0.37,0.37,10.96,10.96,10.93,5.4,11.62,77,172,0,0,0,0,0,0
8462042,2009,Jarome Iginla,CGY,R,all,82,101360,1945,69.36,0.59,0.44,0.57,0.48,0.56,0.47,143,257.05,26.6,17.43,57.45,8.19,145.13,102.45,25.88,26.76,26.04,21,16,258,103,139,500,69,32,12,5,53,7,113,144,226,329,20,58,152,86,45,54,271,65,25,8.47,8.22,9.91,15,9,8,504.17,361,364.37,13,3.91,3.13,3.4,26.86,27.02,26.46,1945,359,169,376,1041,238,265,373,1069,152,171,197434,58,90,36,36,940.99,91.4,87.58,91.95,88.13,915,408,501,1824,88,60,15,1016,203,104,27.39,25.16,38.85,33,25,30,1832.79,1323,1330.4,14.96,17.31,18.34,87.31,87.76,85.12,747.19,62.43,61.03,62.4,61.01,746,312,306,1364,62,40,12,827,185,46,23.66,22.84,15.93,19,28,15,1356.72,1058,1054.07,9.93,7.17,8.94,62.89,62.85,62.16,109.73,141.38,2748,3036,0,0,0,0,0,0
8462042,2009,Jarome Iginla,CGY,R,5on5,82,79546,1659,69.36,0.48,0.52,0.5,0.53,0.48,0.53,131,179.78,13.69,11.19,42.24,5.71,101.22,77.2,13.47,13.85,13.63,11,8,180,75,99,354,39,20,8,2,42,4,77,104,160,235,16,50,82,72,41,44,208,39,8,6.79,4.86,2.05,13,6,1,358.17,255,258.37,12,2.28,1.9,1.34,14.38,14.53,14.41,1659,202,159,346,952,206,244,309,900,82,103,153356,50,80,31,31,619.34,46.58,45.62,47.11,46.15,597,274,331,1202,49,33,6,703,123,45,19.71,15.08,11.78,27,13,9,1210.79,871,878.4,7.84,7.55,7.93,45.96,46.42,46,670.74,50.37,49.02,50.34,48.99,674,274,278,1226,51,37,12,751,166,31,21.39,20.59,8.4,16,25,10,1218.72,948,944.07,8.92,6.75,8.48,50.36,50.32,49.66,85.82,79.6,2316,2044,0.79,1.41,32,36,25,32
8462042,2009,Jarome Iginla,CGY,R,4on5,82,137,16,13.87,0,0.1,0,0.09,0,0.1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,13,0,3,1,12,1,13,5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0.06,0.05,0.06,0.05,2,0,2,4,0,0,0,2,0,0,0.06,0,0,0,0,0,4,2,2,0.04,0,0.05,0.05,0.05,0.04,1.09,9.71,16,172,0,0,0,0,0,0
8462042,2009,Jarome Iginla,CGY,R,5on4,82,16299,197,67.98,0.95,0.94,0.91,0.89,0.89,0.89,158,52.64,6.26,4.64,10.85,1.68,31.45,17.11,5.86,6.26,5.86,6,5,54,18,27,99,17,6,4,2,10,1,27,24,48,66,2,4,48,13,3,5,48,18,6,1.13,2.37,2.76,1,3,2,99,72,72,0,1.16,1.23,1.67,5.75,5.75,5.38,197,137,0,20,40,24,11,43,119,48,1,9917,4,0,0,0,235.01,27.08,24.66,27.08,24.66,231,99,126,456,24,23,8,246,53,31,5.38,6.51,15.18,5,8,11,456,330,330,5.28,8.77,9.41,22.82,22.82,21.03,29.85,1.29,1.29,1.29,1.29,29,13,4,46,0,1,0,39,2,1,0.86,0.18,0.24,0,0,0,46,42,42,0.25,0.04,0.04,1.49,1.49,1.49,11.67,0.79,238,30,0.1,0.15,2,2,2,2
8462038,2009,Shane Doan,ARI,R,other,82,5329,110,53.07,0.48,0.43,0.6,0.38,0.6,0.4,201,19.59,4.09,1.46,3.47,0.65,11.04,6.3,3.11,4.09,3.11,2,0,19,8,10,37,5,3,1,0,4,1,13,5,16,24,4,8,5,6,1,0,8,13,6,0.17,1.5,2.42,0,1,2,37,27,27,0,0.46,0.02,0.32,4.23,4.23,3.26,110,22,16,16,56,15,15,20,60,5,9,8448,8,4,2,4,66.41,10.04,8.46,10.04,8.46,66,27,30,123,6,4,0,57,23,13,1.99,2.64,5.42,0,2,4,123,93,93,1.47,0.45,0.41,11.03,11.03,9.4,43.09,11.03,10.79,11.03,10.79,47,14,22,83,9,3,0,35,12,14,1.62,1.38,8.04,1,1,7,83,61,61,0.72,1.63,1.63,10.05,10.05,9.88,9.11,12.18,98,158,0,0.04,1,2,0,2
8462038,2009,Shane Doan,ARI,R,all,82,94233,1865,65.5,0.58,0.47,0.58,0.47,0.58,0.47,177,234.01,24.2,16.5,50.62,7.52,129.01,94.41,21.97,24.29,22.05,24,13,235,91,91,417,55,18,18,6,55,5,115,115,217,308,19,41,70,154,49,19,227,78,21,7.32,9.2,7.68,4,6,8,418.07,326,326.35,4,3.72,3.37,4.96,22.71,22.71,21.43,1865,354,184,299,1028,281,284,302,998,70,83,207723,41,48,24,25,901.45,80.09,75.62,80.38,75.9,906,368,389,1663,81,57,13,961,249,64,28.1,29.71,22.27,30,32,19,1667.6,1274,1276.25,14.57,12.65,12.92,80.77,80.87,77.65,653.76,57.2,56.06,57.43,56.29,662,265,253,1180,60,33,9,713,170,44,20.39,20.28,16.53,21,23,16,1184.92,927,932.11,9.15,7.89,7.93,58.1,58.26,57.68,130.78,147.37,2912,3229,0,0,0,0,0,0
8462038,2009,Shane Doan,ARI,R,5on5,82,69697,1395,65.5,0.56,0.5,0.54,0.51,0.53,0.51,241,161.65,13.96,10.84,37.01,5.13,87.55,66.66,13.65,14.04,13.73,18,7,157,66,56,279,35,10,11,3,41,4,78,79,147,213,15,33,42,112,44,12,164,49,10,5.45,5.74,2.77,3,4,3,280.07,223,223.36,4,2.23,2.18,2.38,13.68,13.67,13.49,1395,207,137,245,806,223,223,238,711,42,39,159812,33,38,19,17,605.87,48.84,47.71,49.14,48,612,239,256,1107,55,37,9,649,170,32,19.58,20.33,8.93,26,22,7,1111.6,851,853.25,8.18,7.83,8.15,48.16,48.26,47.55,532.75,39,38.42,39.24,38.65,533,222,205,960,47,25,9,596,138,21,16.71,16.8,5.49,18,22,7,964.92,755,760.11,7.07,4.95,4.99,40.83,40.98,40.66,92.77,91.14,2367,2242,1.21,2.75,34,50,26,43
8462038,2009,Shane Doan,ARI,R,4on5,82,3860,141,50.3,0.26,0.12,0.28,0.13,0.28,0.13,296,10.62,0.96,0.46,1.64,0.33,3.26,7.35,0.94,0.96,0.94,0,0,13,1,2,16,0,0,1,0,2,0,3,8,13,14,0,0,5,7,4,0,10,4,0,0.39,0.57,0,0,0,0,16,14,14,0,0.11,0.18,0.18,0.88,0.88,0.88,141,6,30,10,95,10,20,13,98,5,21,19287,0,2,1,0,16.74,1.28,1.27,1.28,1.27,19,4,4,27,0,1,0,18,5,0,0.57,0.71,0,0,0,0,27,23,23,0.17,0.18,0.18,1.27,1.27,1.27,41.59,3.68,3.48,3.68,3.48,47,13,11,71,2,3,0,44,13,3,1.05,1.35,1.29,1,0,1,71,60,60,0.95,0.72,0.72,3.91,3.91,3.83,3.78,27.52,80,542,0,0,0,2,0,0
8462038,2009,Shane Doan,ARI,R,5on4,82,15347,219,60.54,0.86,0.86,0.89,0.86,0.88,0.84,195,39.93,5.05,3.65,7.82,1.33,26.22,13.07,4.11,5.05,4.11,4,6,44,15,22,81,14,4,5,3,7,0,21,22,40,55,0,0,17,26,0,7,42,12,5,1.15,1.4,2.5,0,1,3,81,59,59,0,0.9,0.99,2.08,3.74,3.74,3.62,219,119,1,28,71,33,26,31,129,17,10,13654,0,2,1,1,203.86,19.33,17.58,19.33,17.58,204,91,92,387,19,15,4,227,49,19,5.59,5.82,7.92,3,8,8,387,295,295,4.65,4.18,4.18,19.6,19.6,18.72,30.14,3.14,3.04,3.14,3.04,29,13,8,50,2,2,0,30,6,6,0.76,0.67,1.71,1,0,1,50,42,42,0.34,0.59,0.59,2.89,2.89,2.89,22.72,3.65,316,52,0.07,0.19,2,1,2,1
8468500,2009,Alex Frolov,L.A,L,other,81,3835,82,43.75,0.53,0.49,0.58,0.52,0.6,0.5,245,17.37,4.31,1.27,3.04,0.61,8.81,6.03,3.93,4.31,3.93,4,1,17,8,3,28,11,6,1,0,3,0,7,8,11,19,0,0,1,1,2,2,14,6,5,0.47,0.71,3.13,1,1,4,28,25,25,0,0.37,0.29,0.12,4.49,4.49,4.11,82,19,10,14,39,13,11,13,45,1,0,8861,0,4,2,0,48.47,10.02,9.16,10.02,9.16,52,20,12,84,13,4,1,39,21,12,1.15,2.54,6.32,1,5,7,84,72,72,1.03,0.59,0.59,10.26,10.26,9.37,34.66,8.72,8.19,8.72,8.19,30,18,12,60,6,1,0,25,12,11,0.8,1.57,6.35,0,2,4,60,48,48,0.47,0.08,0.08,9.11,9.11,8.57,12.68,13.12,165,155,0.02,0.01,1,1,1,1
8468500,2009,Alex Frolov,L.A,L,all,81,89546,1934,55.82,0.55,0.49,0.55,0.49,0.55,0.49,351,182.34,20.79,13.71,37.82,5.51,95.84,69.45,20.01,20.72,19.94,20,12,182,63,57,302,51,19,10,5,41,2,84,89,163,226,13,26,7,58,27,40,162,55,28,5.06,6.25,9.48,3,4,12,302.45,245,245.12,11,3.06,2.55,2.9,20.82,20.79,20.22,1934,278,196,340,1120,301,268,290,1075,7,5,208024,26,40,20,14,755.13,71.11,68.55,71.02,68.48,736,320,318,1374,72,51,11,791,190,75,21.78,22.49,26.83,12,27,33,1376.24,1056,1055.63,11.9,10.61,10.61,71.8,71.82,69.9,613.18,58.52,56.61,58.61,56.72,596,261,273,1130,64,50,13,635,172,50,19.82,21.15,17.54,23,22,19,1126.74,857,857.83,8.99,10.43,10.4,56.53,56.63,55.56,153.1,159.12,2969,3085,0,0,0,0,0,0
8468500,2009,Alex Frolov,L.A,L,5on5,81,68678,1439,55.82,0.52,0.52,0.53,0.5,0.54,0.5,334,131.83,13.63,9.91,28.32,3.86,68.09,50.26,13.29,13.56,13.23,13,7,128,47,41,216,30,10,8,4,34,1,63,59,118,165,10,20,2,51,21,30,116,38,21,4.02,4.33,5.28,1,2,7,216.45,175,175.12,9,2.08,2.06,2.58,13.07,13.03,12.92,1439,196,169,280,794,243,197,212,787,2,0,160348,20,26,13,11,549.02,44.47,43.27,44.39,43.2,530,236,236,1002,43,35,8,589,137,40,17.18,16,11.28,9,19,15,1004.24,766,765.63,7.58,8.05,8.05,43.67,43.68,43.11,470.6,40.56,39.3,40.65,39.42,460,196,223,879,47,39,10,496,128,32,15.66,15.76,9.13,19,17,11,875.74,656,656.83,6.48,8.87,8.83,37.75,37.84,37.4,99.67,93.72,2243,2250,1.06,2.14,22,58,17,43
8468500,2009,Alex Frolov,L.A,L,4on5,81,6526,204,52.16,0.14,0.1,0.1,0.1,0.12,0.12,326,4.94,0.54,0.29,0.66,0.13,1.38,3,0.54,0.54,0.54,0,0,6,0,1,7,0,0,0,0,1,0,1,4,6,6,1,2,4,3,4,3,3,2,1,0.06,0.18,0.3,0,0,0,7,6,6,2,0.06,0,0,0.6,0.6,0.6,204,2,13,24,165,10,44,28,122,4,1,18938,2,10,5,0,11.12,0.99,0.99,0.99,0.99,12,2,2,16,0,0,0,10,2,2,0.29,0.18,0.53,0,0,0,16,14,14,0.12,0,0,1.11,1.11,1.11,75.59,6.19,6.07,6.19,6.07,75,32,31,138,9,8,2,83,19,5,2.43,2.15,1.61,4,2,3,138,107,107,1.69,1.11,1.11,6.71,6.71,6.64,4.08,37.43,57,494,0.24,0.19,3,3,2,3
8468500,2009,Alex Frolov,L.A,L,5on4,81,10507,209,52.8,0.85,0.89,0.85,0.88,0.83,0.87,373,27.33,2.23,2.18,5.6,0.87,17.12,10.01,2.17,2.23,2.17,3,4,30,8,11,49,10,3,1,1,3,1,13,17,27,35,2,4,0,2,0,5,29,8,1,0.52,0.94,0.76,1,1,1,49,38,38,0,0.52,0.2,0.19,2.55,2.55,2.49,209,61,4,22,122,35,16,37,121,0,4,16020,4,0,0,2,142.65,15.27,14.79,15.27,14.79,138,61,67,266,16,12,2,151,27,21,3.11,3.46,8.7,2,3,11,266,199,199,3.11,1.96,1.97,16.36,16.36,15.93,28.5,2.73,2.72,2.73,2.72,27,14,6,47,2,2,1,28,11,2,0.84,1.45,0.44,0,1,1,47,41,41,0.29,0.37,0.37,2.59,2.59,2.59,31.53,3.98,438,58,0.26,0.03,2,1,2,1
8470600,2009,Ryan Suter,NSH,D,other,82,5705,96,39.44,0.47,0.34,0.56,0.42,0.53,0.4,144,9.18,1.03,0.66,1.75,0.28,5.7,3.58,0.99,1.03,0.99,2,4,11,2,14,27,8,2,0,0,1,0,8,2,9,11,2,4,0,2,2,0,10,2,1,0.4,0.28,0.35,1,0,1,27,13,13,0,0.2,0,0,1.23,1.23,1.19,96,21,21,12,42,10,19,23,44,0,0,5780,4,2,1,4,63.76,12.11,11.67,12.11,11.67,63,29,41,133,15,2,1,50,23,19,1.68,2.58,7.85,4,1,10,133,92,92,1.39,0.95,0.95,12.55,12.55,12.22,57.03,13.6,12.94,13.6,12.94,51,32,21,104,13,2,1,44,22,17,1.57,3.08,8.94,2,2,9,104,83,83,1.15,0.78,0.78,13.96,13.96,13.47,7.19,13.8,97,134,0.03,0.04,4,1,1,1
8470600,2009,Ryan Suter,NSH,D,all,82,117962,2342,44.52,0.53,0.48,0.55,0.5,0.55,0.5,132,124.02,6.59,7.54,31.44,3.99,73.93,55.52,6.3,6.55,6.27,15,18,125,54,103,282,37,4,9,0,34,2,77,53,121,175,24,48,0,55,38,41,168,6,5,3.87,0.74,1.97,2,0,2,280.73,179,178.39,28,1.68,1.22,0.56,7.7,7.66,7.42,2342,328,332,403,1279,267,333,413,1329,0,1,181484,48,14,7,112,1075.72,93.83,89.68,94.29,90.14,1072,435,440,1947,103,70,21,1184,229,94,31.8,27.9,34.14,33,33,37,1950.43,1507,1511.7,16.53,14.11,14.6,95.77,96.14,93.57,894.71,83.66,80.94,83.78,81.03,943,302,365,1610,89,55,14,945,214,86,25.88,26.21,31.57,19,33,37,1606.16,1245,1241.91,13.38,13.16,13.78,83.25,83.28,81.75,121.85,132.03,2668,2655,0,0,0,0,0,0
8470600,2009,Ryan Suter,NSH,D,5on5,82,89003,1855,44.52,0.5,0.5,0.53,0.51,0.53,0.51,218,87.31,3.13,4.75,23.83,2.88,51.41,41.01,3.07,3.09,3.04,7,9,85,42,59,186,17,1,8,0,24,2,51,41,84,126,18,36,0,45,25,33,124,2,1,2.69,0.18,0.26,1,0,0,184.73,127,126.39,24,0.95,1.2,0.28,3.8,3.76,3.7,1855,188,226,359,1082,220,264,314,1057,0,0,150114,36,12,6,92,764.38,53.28,51.2,53.75,51.66,748,320,304,1372,63,48,16,879,147,42,23.38,17.83,12.07,27,20,16,1375.43,1068,1072.7,9.76,8.82,10.04,53,53.37,52.54,680.17,52.58,51.08,52.71,51.17,711,232,282,1225,54,39,9,743,155,45,20.39,18.74,13.45,15,24,15,1221.16,943,939.91,9.01,9.37,10,51.59,51.62,50.99,93.45,93.34,2193,2127,3.48,0.71,90,22,69,18
8470600,2009,Ryan Suter,NSH,D,4on5,82,8707,200,40.99,0.16,0.1,0.15,0.12,0.18,0.12,219,3.07,0.31,0.16,0.36,0.08,0.99,2.09,0.31,0.31,0.31,0,0,3,1,1,5,0,0,0,0,1,0,1,2,3,4,2,4,0,3,5,2,3,1,0,0.15,0.17,0,0,0,0,5,4,4,2,0.04,0,0,0.35,0.35,0.35,200,2,81,14,103,8,37,32,123,0,0,13176,4,0,0,0,27.72,2.7,2.65,2.7,2.65,26,11,2,39,1,2,0,25,8,4,0.59,1.17,0.95,0,1,0,39,37,37,0.32,0.5,0.5,2.52,2.52,2.52,122.25,14.03,13.61,14.03,13.61,139,31,55,225,19,9,2,119,32,19,2.71,3.8,7.53,2,6,11,225,170,170,2.77,1.91,1.91,14.89,14.89,14.52,2.44,21.45,44,326,0.12,0.01,3,1,3,1
8470600,2009,Ryan Suter,NSH,D,5on4,82,14547,191,43.92,0.93,0.92,0.92,0.9,0.92,0.9,153,23.74,2.1,1.94,5.26,0.73,15.5,8.47,1.91,2.1,1.91,6,5,25,9,28,62,12,1,1,0,7,0,17,8,24,33,2,4,0,3,3,6,30,1,3,0.62,0.11,1.37,0,0,1,62,34,34,2,0.48,0.02,0.28,2.31,2.31,2.16,191,117,4,18,52,29,13,44,105,0,1,11838,4,0,0,15,208.06,24.61,23.03,24.61,23.03,220,74,88,382,24,18,4,218,48,28,5.66,5.91,13.04,2,11,11,382,294,294,4.89,3.84,3.11,26.39,26.39,24.99,19.33,1.78,1.77,1.78,1.77,23,4,4,31,2,1,1,21,4,2,0.55,0.5,0.73,0,1,1,31,27,27,0.2,0.15,0.15,1.83,1.83,1.83,17.91,1.46,315,36,0.35,0,9,0,8,0
8474053,2009,Logan Couture,S.J,C,other,25,255,4,6.58,0.19,0.24,0.15,0.21,0.18,0.17,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,1,1,2,0,1,1433,0,0,0,1,1.6,0.19,0.19,0.19,0.19,2,0,0,2,1,0,0,1,1,0,0.04,0.15,0,0,1,0,2,2,2,0.04,0,0,0.23,0.23,0.23,6.62,0.8,0.78,0.8,0.78,7,2,2,11,0,2,0,6,2,1,0.21,0.23,0.36,0,0,0,11,9,9,0.15,0.49,0.49,0.46,0.46,0.46,1.36,4.29,15,57,0,0,0,0,0,0
8474053,2009,Logan Couture,S.J,C,all,25,15389,383,11.77,0.57,0.48,0.53,0.5,0.54,0.49,234,40.96,4.09,2.8,9.66,1.45,22.73,16.26,3.93,4.18,4.02,3,1,42,15,12,69,9,5,4,1,14,0,19,15,37,52,3,6,75,14,15,7,42,10,5,1.33,1.27,1.49,1,2,2,70.19,57,57.98,4,0.59,1.09,0.95,3.73,3.79,3.72,383,51,25,52,255,53,51,50,229,75,68,76128,6,4,2,11,146.73,12.72,12.33,12.9,12.51,134,69,56,259,12,16,6,161,29,13,4.83,3.6,4.3,2,3,7,263.24,203,206.3,2.1,3.88,3.88,10.94,11.07,10.87,122.21,9.63,9.45,9.56,9.38,123,48,56,227,6,15,3,137,27,7,3.84,3.32,2.46,3,2,1,223.13,171,168.25,1.6,2.97,2.92,8.32,8.21,8.12,55.36,60.38,1183,1176,0,0,0,0,0,0
