"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"29",945536,"VAN","CGY",2016,0,20029,1,111,1509,0,19,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,1,78,-19,78,-19,-59.9314171781,59.9314171781,0,0,21.9544984001,"WRIST",0,0,0,0,2.50207669979,96,25,47.539457296,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"C",50,0,96,25,166,8473434,"Chad Johnson",8476867,"Brendan Gaunce","L",44,44,3,2,26.8,30,22,44,44,43,1,2,1,26.8,30,22,44,44,43,1,2,1,3,2,39.6,49.6666666667,24.5,55,55,43,6,47,6,39.6,49.6666666667,24.5,55,55,43,6,47,6,1,22,78,-19,19,-5,-12.8,0.0357946,0.116524,0.0539904,0.451373,0.323387,0.0189316,0.706716,1,1,"VAN",78
"30",945537,"VAN","CGY",2016,0,20029,1,114,1535,8,26,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,51,-27,51,-27,-35.394795845,35.394795845,0,0,46.6154480832,"SLAP",0,0,0,0,0.718520834318,69,-22,18.6815416923,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",18,0,69,-22,26,8473434,"Chad Johnson",8477937,"Jake Virtanen","R",26,26,3,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,2,27.2,26,29,32,26,32,26,26,26,26,26,26,26,26,26,26,26,26,0,49,49,-28,28,0,0,0.0157539,0.177224,0.0364321,0.427237,0.320157,0.0231962,0.6975,1,0,"VAN",49
"31",945538,"VAN","CGY",2016,0,20029,1,115,1543,37,8,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,79,11,79,11,47.7263109939,47.7263109939,83.1211068389,1,14.8660687473,"WRIST",0,0,10.3901383549,0,5.9002118606,51,-27,47.2016948848,-35.394795845,46.6154480832,"MISS","HOME",0,0,5,5,0,0,0,0,"R",18,18,51,-27,34,8473434,"Chad Johnson",8477937,"Jake Virtanen","R",34,34,3,2,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,3,2,35.2,34,37,40,34,40,34,34,34,34,34,34,34,34,34,34,34,34,1,15,79,11,11,0,0,0.0612656,0.0963822,0.0708704,0.456072,0.297532,0.0178774,0.750294,1,1,"VAN",79
"32",945539,"VAN","CGY",2016,0,20029,1,116,1580,20,37,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,35,12,35,12,12.5288077092,12.5288077092,35.1975032848,0,55.3172667438,"SLAP",0,0,0.951283872561,0,1.18949627485,79,11,44.0113621693,47.7263109939,14.8660687473,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",63,18,79,11,71,8473434,"Chad Johnson",8474707,"Philip Larsen","R",31,31,3,2,30.4,30,31,31,31,31,28,28,31,30.4,30,31,31,31,31,28,28,31,3,2,42.8,55.3333333333,24,71,71,24,24,24,24,42.8,55.3333333333,24,71,71,24,24,24,24,1,56,34,12,12,4,-12.4,0.0214478,0.144767,0.0499148,0.46645,0.296737,0.0206832,0.600925,1,0,"VAN",34
"33",945540,"VAN","CGY",2016,0,20029,1,120,1617,10,17,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,1,81,1,81,1,7.1250163489,7.1250163489,0,0,8.0622577483,"DEFL",0,0,0,0,1.52601432601,69,-22,25.9422435421,0,0,"FAC","AWAY",0,0,5,4,103,120,0,0,"L",22,0,69,-22,17,8473434,"Chad Johnson",8467875,"Daniel Sedin","L",17,17,4,1,27.8,17.75,68,68,20,68,17,17,68,17,17,17,17,17,17,17,17,17,2,2,28,39,17,61,61,17,17,17,17,17,17,17,17,17,17,17,17,17,0,8.0622577483,81,1,1,0,0,0.190667,0.103886,0.0794367,0.400057,0.19716,0.0287928,0.635736,1,1,"VAN",81
"34",945541,"VAN","CGY",2016,0,20029,1,121,1627,14,10,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,40,-25,40,-25,-27.0308602598,27.0308602598,34.1558766087,1,55.0090901579,"SLAP",0,0,3.41558766087,0,4.85489443758,81,1,48.5489443758,7.1250163489,8.0622577483,"SHOT","HOME",0,0,5,4,93,120,0,0,"C",33,22,81,1,27,8473434,"Chad Johnson",8467876,"Henrik Sedin","L",27,27,4,1,37.8,27.75,78,78,30,78,27,27,78,27,27,27,27,27,27,27,27,27,2,2,38,49,27,71,71,27,27,27,27,27,27,27,27,27,27,27,27,27,1,56,39,-25,25,0,0,0.0283835,0.130641,0.0689115,0.512952,0.240905,0.0182081,0.662978,1,0,"VAN",39
"35",945542,"VAN","CGY",2016,0,20029,1,123,1650,9,9,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,40,3,40,3,3.50353164478,3.50353164478,0,0,49.0917508345,"WRIST",0,0,0,0,3.91420332307,75,-1,35.2278299076,0,0,"BLOCK","HOME",0,0,5,4,70,120,0,0,"D",63,0,75,-1,50,8473434,"Chad Johnson",8474707,"Philip Larsen","R",101,50,4,1,60.8,50.75,101,101,53,101,50,50,101,50,50,50,50,50,50,50,50,50,2,2,61,72,50,94,94,50,50,50,50,50,50,50,50,50,50,50,50,50,1,50,39,3,3,0,0,0.0334499,0.135224,0.0734656,0.532572,0.20904,0.016248,0.640309,1,1,"VAN",39
"36",945543,"VAN","CGY",2016,0,20029,1,124,1659,48,9,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,-63,3,63,-3,-6.58194465518,6.58194465518,0,0,26.1725046566,"WRIST",0,0,0,0,11.4444444444,40,3,103,0,0,"SHOT","HOME",0,0,5,4,61,120,0,0,"C",11,63,-40,-3,59,8468011,"Ryan Miller",8474150,"Mikael Backlund","L",59,59,2,2,56,81,31,103,103,59,3,59,3,45,59,31,59,59,59,3,59,3,4,1,69.8,59.75,110,110,62,110,59,59,110,59,59,59,59,59,59,59,59,59,1,28,-61,3,3,-56,-14,0.0699151,0.0669955,0.0507375,0.213198,0.580255,0.0188983,0.722418,0,1,"CGY",61
"37",945544,"VAN","CGY",2016,0,20029,1,125,1707,10,48,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,1,44,18,44,18,21.8014094864,21.8014094864,0,0,48.4664832642,"WRIST",0,0,0,0,2.25096429953,-63,3,108.046286378,0,0,"SHOT","AWAY",0,0,5,4,13,120,0,0,"D",27,11,-63,3,107,8473434,"Chad Johnson",8477018,"Ben Hutton","L",30,30,3,2,38,40,35,40,40,40,30,40,30,38,40,35,40,40,40,30,40,30,2,2,43.75,42,45.5,51,44,51,40,40,40,43.75,42,45.5,51,44,51,40,40,40,0,49,44,18,18,-10,-5.75,0.025771,0.170658,0.0572644,0.471925,0.253062,0.0213195,0.680368,1,1,"VAN",44
"38",945545,"VAN","CGY",2016,0,20029,1,128,1733,0,4,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,1,61,-14,61,-14,-26.5650511771,26.5650511771,0,0,31.304951685,"WRIST",0,0,0,0,7.59111322534,52,15,30.3644529014,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"C",60,0,52,15,133,8473434,"Chad Johnson",8476440,"Markus Granlund","L",66,66,3,2,51,66,28.5,66,66,56,1,66,1,51,66,28.5,66,66,56,1,66,1,2,3,34.8,9,52,77,10,77,8,8,13,34.8,9,52,77,10,77,8,8,13,1,32,60,-14,14,-7,16.2,0.0585063,0.130896,0.0453703,0.360847,0.380567,0.0238136,0.673878,1,1,"VAN",60
"39",945546,"VAN","CGY",2016,0,20029,1,139,1815,0,8,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,-73,18,73,-18,-48.3664606634,48.3664606634,0,0,24.0831891576,"WRIST",0,0,0,0,7.43303437366,-93,-38,59.4642749893,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",93,0,93,38,34,8468011,"Ryan Miller",8477935,"Sam Bennett","L",34,34,3,2,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,3,2,37.6,40,34,52,52,34,34,34,34,34,34,34,34,34,34,34,34,34,1,25,-72,19,19,0,0,0.040686,0.118123,0.0483021,0.456571,0.317161,0.0191562,0.689248,0,1,"CGY",72
"40",945547,"VAN","CGY",2016,0,20029,1,142,1824,5,3,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,1,-41,-16,41,16,18.4349488229,18.4349488229,0,0,50.5964425627,"SLAP",0,0,0,0,17.9783820802,-94,-6,53.9351462406,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"L",79,0,94,6,9,8468011,"Ryan Miller",8475907,"Micheal Ferland","L",43,9,3,2,29.4,43,9,43,43,9,9,43,9,9,9,9,9,9,9,9,9,9,3,2,22.6,9,43,43,9,43,9,9,43,9,9,9,9,9,9,9,9,9,0,53,-39,-17,17,0,0,0.0583034,0.198549,0.0441518,0.409157,0.267292,0.0225471,0.632619,0,0,"CGY",39
"41",945548,"VAN","CGY",2016,0,20029,1,144,1851,31,22,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,-79,-5,79,5,26.5650511771,26.5650511771,0,0,11.1803398875,"DEFL",0,0,0,0,7.8546980204,91,-36,172.803356449,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",79,0,-91,36,36,8468011,"Ryan Miller",8475907,"Micheal Ferland","L",70,36,3,2,43.2,70,3,70,70,3,3,70,3,22.8,36,3,36,36,3,3,36,3,3,2,49.6,36,70,70,36,70,36,36,70,36,36,36,36,36,36,36,36,36,0,10,-80,-4,4,-33,-13.2,0.106907,0.108162,0.0449798,0.416365,0.296794,0.0267926,0.582912,0,1,"CGY",80
"42",945549,"VAN","CGY",2016,0,20029,1,147,1895,5,13,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,1,-42,-18,42,18,20.9557767306,20.9557767306,0,0,50.3289181286,"SLAP",0,0,0,0,3.712285696,-69,22,48.2597140481,0,0,"FAC","AWAY",0,0,4,5,0,0,107,120,"D",27,0,69,-22,13,8468011,"Ryan Miller",8476462,"Dougie Hamilton","R",13,13,3,2,18.2,21.6666666667,13,39,39,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,52,-40,-19,19,0,0,0.00512944,0.132319,0.0593471,0.531185,0.252244,0.0197757,0.645961,0,1,"CGY",40
"43",945550,"VAN","CGY",2016,0,20029,1,148,1900,1,5,2,"AWAY","HOMEZONE","SHOT",0,0,0,0,1,0,0,1,-46,-18,46,18,22.7144123532,22.7144123532,1.75863562254,0,46.6154480832,"SLAP",0,0,0.351727124507,0,0.8,-42,-18,4,20.9557767306,50.3289181286,"SHOT","AWAY",0,0,4,5,0,0,102,120,"D",27,27,42,18,18,8468011,"Ryan Miller",8476462,"Dougie Hamilton","R",18,18,3,2,23.2,26.6666666667,18,44,44,18,18,18,18,18,18,18,18,18,18,18,18,18,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,49,-44,-19,19,0,0,0.00544838,0.14447,0.0550338,0.526245,0.24523,0.0235737,0.667317,0,1,"CGY",44
"44",945551,"VAN","CGY",2016,0,20029,1,156,2069,6,12,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,65,3,65,3,7.1250163489,7.1250163489,0,0,24.1867732449,"WRIST",0,0,0,0,3.85230811044,94,-33,46.2276973253,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"R",18,0,94,-33,22,8473434,"Chad Johnson",8477937,"Jake Virtanen","R",22,22,3,2,26.2,22,32.5,43,22,43,22,22,22,22,22,22,22,22,22,22,22,22,3,2,36,45.3333333333,22,66,66,22,22,22,22,22,22,22,22,22,22,22,22,22,1,25,64,3,3,0,0,0.078263,0.101186,0.0596691,0.481952,0.262057,0.016873,0.675586,1,0,"VAN",64
"45",945552,"VAN","CGY",2016,0,20029,1,159,2094,23,19,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,1,-53,27,53,-27,-36.8698976458,36.8698976458,0,0,45,"SLAP",0,0,0,0,4.6273904506,20,-22,87.9204185613,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"R",39,0,-20,22,19,8468011,"Ryan Miller",8475163,"Alex Chiasson","R",19,19,3,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,47,-51,28,28,0,0,0.0152387,0.186505,0.0340934,0.410265,0.329086,0.0248118,0.71559,0,0,"CGY",51
"46",945553,"VAN","CGY",2016,0,20029,1,161,2123,7,6,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,-69,26,69,-26,-52.4314079712,52.4314079712,52.4314079712,0,32.8024389337,"WRIST",0,0,8.7385679952,0,24.2538656713,72,-10,145.523194028,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",23,0,-72,10,48,8468011,"Ryan Miller",8477497,"Sean Monahan","L",48,48,3,2,30.4,48,4,48,48,4,4,48,4,30.4,48,4,48,48,4,4,48,4,3,2,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,34,-68,27,27,-44,-17.6,0.026799,0.220268,0.0405132,0.312736,0.373212,0.0264714,0.797432,0,1,"CGY",68
"47",945554,"VAN","CGY",2016,0,20029,1,165,2200,8,38,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,31,31,31,31,28.1237353833,28.1237353833,0,0,65.7647321898,"WRIST",0,0,0,0,3.67555373935,-91,-37,139.671042095,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",5,0,-91,-37,70,8473434,"Chad Johnson",8474579,"Luca Sbisa","L",5,5,3,2,14.2,20.3333333333,5,29,29,5,5,5,5,14.2,20.3333333333,5,29,29,5,5,5,5,3,2,28.2,28.3333333333,28,41,41,28,22,22,28,28.2,28.3333333333,28,41,41,28,22,22,28,0,67,30,32,32,-17,-14,0.00683672,0.214702,0.0204402,0.446283,0.290054,0.0216837,0.690643,1,1,"VAN",30
"48",945555,"VAN","CGY",2016,0,20029,1,173,2415,0,15,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,71,1,71,1,3.17983011986,3.17983011986,0,0,18.0277563773,"WRIST",0,0,0,0,4.73333333333,0,1,71,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",23,0,0,1,15,8468011,"Ryan Miller",8477497,"Sean Monahan","L",15,15,3,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,18,71,1,1,0,0,0.12179,0.11282,0.083328,0.41342,0.250747,0.017895,0.793051,0,1,"CGY",71
"49",945556,"VAN","CGY",2016,0,20029,1,179,2442,29,7,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,1,58,28,58,28,42.0891621738,42.0891621738,0,0,41.7731971484,"WRIST",0,0,0,0,1.78999486945,69,22,12.5299640861,0,0,"FAC","AWAY",0,0,4,5,0,0,113,120,"D",7,0,69,22,7,8468011,"Ryan Miller",8474673,"TJ Brodie","L",42,7,4,1,21,15.75,42,42,42,42,7,7,42,7,7,7,7,7,7,7,7,7,2,2,15.75,7,24.5,42,7,42,7,7,7,7,7,7,7,7,7,7,7,7,0,45,56,30,30,0,0,0.00464448,0.161267,0.0474612,0.523893,0.24192,0.0208143,0.717641,0,1,"CGY",56
"50",945557,"VAN","CGY",2016,0,20029,1,180,2471,32,29,3,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,85,-8,85,-8,-63.4349488229,63.4349488229,105.524110997,1,8.94427191,"WRIST",0,0,3.63876244816,0,1.55172413793,58,28,45,42.0891621738,41.7731971484,"SHOT","AWAY",0,0,4,5,0,0,84,120,"L",19,7,58,28,36,8468011,"Ryan Miller",8479314,"Matthew Tkachuk","L",36,36,4,1,50,44.75,71,71,71,71,36,36,71,36,36,36,36,36,36,36,36,36,2,2,44.75,36,53.5,71,36,71,36,36,36,36,36,36,36,36,36,36,36,36,1,8.94427191,85,-8,8,0,0,0.0169304,0.117254,0.13218,0.486831,0.225816,0.0209878,0.872883,0,1,"CGY",85
"51",945558,"VAN","CGY",2016,0,20029,1,181,2503,1,32,3,"AWAY","HOMEZONE","MISS",0,0,0,0,1,0,0,1,76,-5,76,-5,-21.0375110254,21.0375110254,42.3974377975,0,13.9283882772,"WRIST",0,0,1.32491993117,0,0.296463530641,85,-8,9.48683298051,-63.4349488229,8.94427191,"SHOT","AWAY",0,0,4,5,0,0,52,120,"L",13,19,85,-8,68,8468011,"Ryan Miller",8476346,"Johnny Gaudreau","L",29,29,3,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1,14,76,-5,5,-2,-2,0.0136777,0.103646,0.121612,0.515451,0.225638,0.0199759,0.796508,0,0,"CGY",76
"52",945559,"VAN","CGY",2016,0,20029,1,187,2570,22,42,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,-69,3,69,-3,-8.53076560995,8.53076560995,0,0,20.2237484162,"WRIST",0,0,0,0,2.74564177431,38,-40,115.316954521,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"L",22,0,-38,40,58,8473434,"Chad Johnson",8467875,"Daniel Sedin","L",3,3,3,2,15.6,12.6666666667,20,37,32,37,3,3,3,15.6,12.6666666667,20,37,32,37,3,3,3,3,2,21.8,2,51.5,96,2,96,2,2,7,14.2,2,32.5,58,2,58,2,2,7,1,20,-69,3,3,1,1.4,0.170337,0.125384,0.0666054,0.371775,0.249421,0.0164777,0.811668,1,1,"VAN",69
"53",945560,"VAN","CGY",2016,0,20029,1,191,2628,0,31,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,57,-29,57,-29,-42.1844433158,42.1844433158,42.1844433158,0,43.1856457634,"BACK",0,0,1.36078849406,0,3.97193588995,-58,15,123.130012588,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"R",67,0,-58,15,36,8468011,"Ryan Miller",8473564,"Michael Frolik","L",60,36,3,2,34.2,30.3333333333,40,60,60,54,2,2,26,25.8,22.3333333333,31,36,36,36,2,2,26,3,2,51,52.6666666667,48.5,61,61,61,36,36,36,36,36,36,36,36,36,36,36,36,1,45,56,-30,30,-34,-10.2,0.00961616,0.240124,0.0277184,0.361521,0.343008,0.0180127,0.752754,0,1,"CGY",56
"54",945561,"VAN","CGY",2016,0,20029,1,195,2677,0,8,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,1,-61,18,61,-18,-32.7352262721,32.7352262721,0,0,33.2866339542,"SLAP",0,0,0,0,6.28614548034,-46,-30,50.2891638427,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",14,0,46,30,49,8473434,"Chad Johnson",8470358,"Alexandre Burrows","L",23,23,3,2,19.6,23,14.5,23,23,17,12,23,12,19.6,23,14.5,23,23,17,12,23,12,3,2,23.2,22,25,25,22,25,22,22,25,23.2,22,25,25,22,25,22,22,25,1,34,-60,18,18,-10,-3.6,0.0582107,0.141882,0.0354259,0.430572,0.312691,0.021218,0.6695,1,1,"VAN",60
"55",945562,"VAN","CGY",2016,0,20029,1,200,2697,0,20,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,1,32,3,32,3,3.01278750418,3.01278750418,0,0,57.0788927713,"WRIST",0,0,0,0,2.76812210713,-20,22,55.3624421427,0,0,"FAC","AWAY",0,0,4,4,100,120,100,120,"D",7,0,-20,22,20,8468011,"Ryan Miller",8474673,"TJ Brodie","L",20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,2,27.25,20,34.5,37,20,37,20,20,32,20,20,20,20,20,20,20,20,20,0,59,30,3,3,0,0,0.0202733,0.231064,0.0341854,0.34051,0.356065,0.0179016,0.712985,0,1,"CGY",30
"56",945563,"VAN","CGY",2016,0,20029,1,203,2703,36,6,3,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,36,-16,36,-16,-16.7983717813,16.7983717813,0,0,55.3624421427,"SLAP",0,0,0,0,5.59016994375,69,-22,33.5410196625,0,0,"FAC","AWAY",0,0,4,4,94,120,94,120,"D",27,0,69,-22,6,8468011,"Ryan Miller",8476462,"Dougie Hamilton","R",6,6,2,2,16,26,6,26,26,6,6,26,6,6,6,6,6,6,6,6,6,6,2,2,28.25,16,40.5,43,26,43,6,6,38,6,6,6,6,6,6,6,6,6,0,56,35,-16,16,0,0,0.0212235,0.10662,0.0381117,0.401201,0.413983,0.0188613,0.637703,0,1,"CGY",35
"57",945564,"VAN","CGY",2016,0,20029,1,204,2739,11,36,3,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,1,40,22,40,22,24.1791071467,24.1791071467,40.977478928,1,53.712196008,"WRIST",0,0,1.13826330356,0,1.06138739859,36,-16,38.2099463491,-16.7983717813,55.3624421427,"SHOT","AWAY",0,0,4,4,58,120,58,120,"C",11,27,36,-16,42,8468011,"Ryan Miller",8474150,"Mikael Backlund","L",22,22,2,2,12,22,2,22,22,2,2,22,2,12,22,2,22,22,2,2,22,2,2,2,21.75,34.5,9,62,62,11,7,7,7,16.75,24.5,9,42,42,11,7,7,7,0,55,39,23,23,-5,-4.75,0.0164941,0.212771,0.026429,0.344029,0.375311,0.0249657,0.721844,0,0,"CGY",39
"58",945565,"VAN","CGY",2016,0,20029,1,210,2853,25,21,3,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,0,1,7,-32,7,-32,-21.3179122755,21.3179122755,0,0,88.0227243387,"WRIST",0,0,0,0,3.65024150414,-69,-22,76.6550715869,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,-69,-22,21,8473434,"Chad Johnson",8471303,"Alexander Edler","L",21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,88,7,-32,32,0,0,0.00525317,0.174487,0.00913389,0.237789,0.551436,0.0219006,0.866403,1,1,"VAN",7
"59",945566,"VAN","CGY",2016,0,20029,1,216,2933,14,9,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,1,-66,-11,66,11,25.5599651718,25.5599651718,0,0,25.495097568,"WRIST",0,0,0,0,3.68178700573,-69,22,33.1360830516,0,0,"FAC","HOME",0,0,5,4,111,120,0,0,"L",22,0,69,-22,9,8473434,"Chad Johnson",8467875,"Daniel Sedin","L",9,9,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,26,-66,-11,11,0,0,0.0806214,0.10466,0.0594646,0.506507,0.228378,0.0203698,0.686487,1,1,"VAN",66
"60",945567,"VAN","CGY",2016,0,20029,1,217,2947,22,14,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,1,-37,-6,37,6,6.58194465518,6.58194465518,18.9780205166,0,52.3450093132,"SLAP",0,0,1.35557289405,0,2.10199128137,-66,-11,29.4278779391,25.5599651718,25.495097568,"SHOT","HOME",0,0,5,4,97,120,0,0,"D",63,22,66,11,23,8473434,"Chad Johnson",8474707,"Philip Larsen","R",23,23,4,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,53,-36,-6,6,0,0,0.0410599,0.130028,0.0688481,0.507337,0.234434,0.0182929,0.647049,1,1,"VAN",36
"61",945568,"VAN","CGY",2016,0,20029,1,219,2986,0,17,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,1,-70,-1,70,1,3.01278750418,3.01278750418,0,0,19.0262975904,"DEFL",0,0,0,0,0.636273754494,-79,5,10.8166538264,0,0,"BLOCK","HOME",0,0,5,4,58,120,0,0,"C",20,0,79,-5,62,8473434,"Chad Johnson",8474091,"Brandon Sutter","R",62,62,4,1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2,2,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1,19,-70,-1,1,0,0,0.0810522,0.0760892,0.0727879,0.536951,0.202586,0.0305331,0.340409,1,1,"VAN",70
